iso_alpha_3,year,total_emissions_excl_lulucf,total_emissions
QAT,2002,59.621141413824,59.621141413824
QAT,2003,65.36599482218,65.36599482218
QAT,2004,66.242441167755,66.242441167755
QAT,2005,65.671673899314,65.671673899314
QAT,2006,71.413334834185,71.413334834185
QAT,2007,80.014513083518,80.014513083518
QAT,2008,85.469576234594,85.469576234594
QAT,2009,87.065902832238,87.065902832238
QAT,2010,93.74259335365,93.74259335365
QAT,2011,107.02152617468,107.02152617468
QAT,2012,116.29878735015,116.29878735015
QAT,2013,127.19089300146,127.19089300146
QAT,2014,135.91400013081,135.91400013081
QAT,2015,139.63005001005,139.63005001005
QAT,2016,139.9209361129,139.9209361129
QAT,2017,139.46138567942,139.46138567942
QAT,2018,140.39553436326,140.39553436326
QAT,2019,142.39976732817,142.39976732817
QAT,2020,140.67766335416,140.67766335416
QAT,2021,144.03444270062,144.03444270062
QAT,2022,146.13061245786,146.13061245786
QAT,2023,156.12657350207,156.12657350207
REU,2000,2.3230124004807,2.3230124004807
REU,2001,2.3739999284307,2.3739999284307
REU,2002,2.4978119897576,2.4978119897576
REU,2003,2.5780971951838,2.5780971951838
REU,2004,2.7870889264928,2.7870889264928
REU,2005,2.6914381450907,2.6914381450907
REU,2006,2.5977036358694,2.5977036358694
REU,2007,2.4724108611745,2.4724108611745
REU,2008,2.6676879447017,2.6676879447017
REU,2009,2.8017923507953,2.8017923507953
REU,2010,2.9594223565437,2.9594223565437
REU,2011,2.8659059337449,2.8659059337449
REU,2012,2.9050054476389,2.9050054476389
REU,2013,2.9111041687257,2.9111041687257
REU,2014,2.9009557228893,2.9009557228893
REU,2015,2.8767661129827,2.8767661129827
REU,2016,2.8947186431734,2.8947186431734
REU,2017,2.8965209427029,2.8965209427029
REU,2018,2.9053406704196,2.9053406704196
