iso_alpha_3,year,total_emissions
SVN,2021,18.19049864
SVN,2022,17.498217970000002
SVN,2023,16.67712203
SVN,2024,17.33689925
SWE,1970,114.7110181
SWE,1971,107.6735645
SWE,1972,107.9385573
SWE,1973,109.5437641
SWE,1974,102.7112163
SWE,1975,104.3628109
SWE,1976,111.3762863
SWE,1977,107.38826970000001
SWE,1978,102.1461642
SWE,1979,105.5546924
SWE,1980,97.96901029
SWE,1981,90.31658698
SWE,1982,84.00708474999999
SWE,1983,78.34063787000001
SWE,1984,78.06025803
SWE,1985,81.82976914999999
SWE,1986,82.75484998
SWE,1987,80.45814385999999
SWE,1988,78.45656378
SWE,1989,75.83234363
SWE,1990,75.2518516
SWE,1991,75.46619924000001
SWE,1992,78.2561592
SWE,1993,78.69697160999999
SWE,1994,81.62862736
SWE,1995,81.0278599
SWE,1996,86.49049423
SWE,1997,80.43679881999999
SWE,1998,81.38015174
SWE,1999,79.79704398
SWE,2000,76.19945188
SWE,2001,75.74262171000001
SWE,2002,77.11651606
SWE,2003,77.23820934
SWE,2004,75.68564393999999
SWE,2005,71.92412342
SWE,2006,72.17663164999999
SWE,2007,69.76219578999999
SWE,2008,68.08786046
SWE,2009,63.09035919
SWE,2010,69.18656696
SWE,2011,64.63302671
SWE,2012,61.747978
SWE,2013,59.71103601
SWE,2014,58.361332929999996
SWE,2015,58.39086923
SWE,2016,58.017463539999994
SWE,2017,57.33618751
SWE,2018,54.846823199999996
SWE,2019,54.920918969999995
SWE,2020,53.70536703
SWE,2021,55.817687039999996
SWE,2022,52.8307019
SWE,2023,51.401283649999996
SWE,2024,52.565801789999995
SWZ,1970,1.858919303
SWZ,1971,1.873636015
SWZ,1972,1.943720639
SWZ,1973,2.004461567
SWZ,1974,2.044902997
SWZ,1975,2.123580023
SWZ,1976,2.193816982
SWZ,1977,2.160356435
SWZ,1978,2.571819542
SWZ,1979,2.62534808
SWZ,1980,2.649886817
SWZ,1981,2.614157242
SWZ,1982,2.585223237
SWZ,1983,2.440443376
SWZ,1984,2.44730678
SWZ,1985,2.593935737
SWZ,1986,2.6969517179999998
SWZ,1987,2.693493921
SWZ,1988,2.732527521
SWZ,1989,2.8258866159999996
SWZ,1990,3.2217189480000004
SWZ,1991,3.295500121
SWZ,1992,3.147310627
SWZ,1993,2.7879228069999997
SWZ,1994,3.544133339
SWZ,1995,3.51876116
SWZ,1996,3.302485468
SWZ,1997,3.369768069
SWZ,1998,3.318387098
SWZ,1999,3.533006409
SWZ,2000,3.255030988
SWZ,2001,3.116864868
SWZ,2002,3.142283263
SWZ,2003,3.18148441
SWZ,2004,3.214425192
SWZ,2005,3.186987584
SWZ,2006,3.1101872360000002
SWZ,2007,3.188252686
SWZ,2008,3.120905841
SWZ,2009,3.0837141700000004
SWZ,2010,2.788169581
SWZ,2011,2.662862059
SWZ,2012,2.675683635
SWZ,2013,2.885865443
SWZ,2014,2.896295624
SWZ,2015,2.893076288
SWZ,2016,2.936488101
SWZ,2017,2.908118071
SWZ,2018,2.9150717559999997
SWZ,2019,3.011080424
SWZ,2020,2.8571328840000003
SWZ,2021,2.9058947010000002
SWZ,2022,3.0491617609999997
SWZ,2023,2.921694397
SWZ,2024,2.929757254
SYC,1970,0.13008821839999998
SYC,1971,0.1337803361
SYC,1972,0.1355031215
SYC,1973,0.140905267
SYC,1974,0.1517452753
SYC,1975,0.15864597789999998
SYC,1976,0.1645751765
SYC,1977,0.16952063820000002
SYC,1978,0.1734704372
SYC,1979,0.1961783399
SYC,1980,0.1949547672
SYC,1981,0.1596382164
SYC,1982,0.1420044989
SYC,1983,0.2324858072
SYC,1984,0.2359958551
SYC,1985,0.24591763900000002
SYC,1986,0.24381724940000002
SYC,1987,0.3421591015
SYC,1988,0.4504021802
SYC,1989,0.433431186
SYC,1990,0.3175158321
SYC,1991,0.4348625581
SYC,1992,0.3731133008
SYC,1993,0.37504743180000005
SYC,1994,0.3742605851
SYC,1995,0.3956106544
SYC,1996,0.40776323400000003
SYC,1997,0.42784586080000003
SYC,1998,0.43692211579999995
SYC,1999,0.4539083701
SYC,2000,0.8184522285000001
SYC,2001,0.9030189818
SYC,2002,0.8229490714
SYC,2003,0.8300239905
SYC,2004,1.132795909
SYC,2005,1.034667992
SYC,2006,1.1228230639999999
SYC,2007,0.9386966829000001
SYC,2008,0.993915748
SYC,2009,1.0956996449999998
SYC,2010,0.990784769
SYC,2011,0.8543391468999999
SYC,2012,0.9629361368999999
SYC,2013,0.8779870473
SYC,2014,1.006273357
SYC,2015,1.069531709
SYC,2016,1.189728154
SYC,2017,1.244780261
SYC,2018,1.093426246
SYC,2019,0.9827871571
SYC,2020,0.9283660396
SYC,2021,0.8796563602999999
SYC,2022,0.9372955893
SYC,2023,0.9352360724000001
SYC,2024,0.9764374036000001
SYR,1970,15.601030119999999
SYR,1971,15.60318402
SYR,1972,15.98563974
SYR,1973,15.27786133
SYR,1974,18.61196185
SYR,1975,23.319193459999997
SYR,1976,25.540745490000003
SYR,1977,25.99717762
SYR,1978,27.397789820000003
SYR,1979,29.91151503
SYR,1980,29.904915099999997
SYR,1981,32.24109399
SYR,1982,35.185301079999995
SYR,1983,39.64033839
SYR,1984,42.34537705
SYR,1985,40.11971598
SYR,1986,42.086788289999994
SYR,1987,50.92623226
SYR,1988,52.90816788
SYR,1989,55.927425580000005
SYR,1990,63.398979610000005
SYR,1991,71.84277788
SYR,1992,71.25454002000001
SYR,1993,75.23066976
SYR,1994,78.21746795
SYR,1995,79.80855982
SYR,1996,82.82093495
SYR,1997,81.58285527
SYR,1998,83.59815825999999
SYR,1999,82.84961075999999
SYR,2000,84.9530544
SYR,2001,77.65451466
SYR,2002,73.31064835000001
SYR,2003,73.74677739
SYR,2004,74.70960788
SYR,2005,86.64244934000001
SYR,2006,88.43470558
SYR,2007,92.37294245
SYR,2008,92.03693975
SYR,2009,89.24585281
SYR,2010,88.78644222
SYR,2011,84.4323701
SYR,2012,66.5929581
SYR,2013,47.90076912
SYR,2014,47.0355129
SYR,2015,43.71979964
SYR,2016,41.3361791
SYR,2017,46.26956613
SYR,2018,47.801474410000004
SYR,2019,47.34146469
SYR,2020,46.33938087
SYR,2021,46.28612187
SYR,2022,45.69907178
SYR,2023,46.53065472
SYR,2024,47.16557606
TCA,1970,0.004535695538
TCA,1971,0.004664165476
TCA,1972,0.005420783696
TCA,1973,0.005521040969999999
TCA,1974,0.005132850149
TCA,1975,0.005949100219
TCA,1976,0.005590643917
TCA,1977,0.006052880209
TCA,1978,0.006099809536000001
TCA,1979,0.006123464352
TCA,1980,0.006132892023
TCA,1981,0.00618741074
TCA,1982,0.006089093438
TCA,1983,0.00619562384
TCA,1984,0.006836105337
TCA,1985,0.007069390389999999
TCA,1986,0.007440966687999999
TCA,1987,0.00790101494
TCA,1988,0.008510318902
TCA,1989,0.008869735303
TCA,1990,0.009219732889
TCA,1991,0.009524026507
TCA,1992,0.009876133525
TCA,1993,0.010186116399999999
TCA,1994,0.01069585128
TCA,1995,0.01099633726
TCA,1996,0.01121052138
TCA,1997,0.011404622500000001
TCA,1998,0.01228179623
TCA,1999,0.01281190569
TCA,2000,0.02573938782
TCA,2001,0.027053514310000002
TCA,2002,0.03546503328
TCA,2003,0.03267625796
TCA,2004,0.03593380442
TCA,2005,0.04269749999
TCA,2006,0.05180258138
TCA,2007,0.06200040248
TCA,2008,0.06954398578
TCA,2009,0.07626789804
TCA,2010,0.08397227333
TCA,2011,0.06730307258000001
TCA,2012,0.06980181473000001
TCA,2013,0.07927244635
TCA,2014,0.08708525385999999
TCA,2015,0.09130841813000001
TCA,2016,0.09834078904
TCA,2017,0.09809347512
TCA,2018,0.201468226
TCA,2019,0.2322876944
TCA,2020,0.22502936399999998
TCA,2021,0.2242998051
TCA,2022,0.2294838058
TCA,2023,0.2300411903
TCA,2024,0.2378484581
TCD,1970,8.749515678
TCD,1971,8.84043396
TCD,1972,9.431866404
TCD,1973,8.532484681
TCD,1974,7.096544812
TCD,1975,7.377899363
TCD,1976,7.66493274
TCD,1977,8.318903606
TCD,1978,8.596109883999999
TCD,1979,8.888066373
TCD,1980,9.098274769
TCD,1981,9.238292066
TCD,1982,9.792860842
TCD,1983,9.771454166
TCD,1984,8.042311292
TCD,1985,8.183101959
TCD,1986,8.759720378
TCD,1987,9.224191811
TCD,1988,9.538746224
TCD,1989,9.985007458
TCD,1990,11.06569419
TCD,1991,17.94934218
TCD,1992,18.69123949
TCD,1993,19.29194642
TCD,1994,20.307266919999996
TCD,1995,21.237086090000002
TCD,1996,22.08738476
TCD,1997,22.83637183
TCD,1998,24.13349867
TCD,1999,25.453217530000003
TCD,2000,26.57002381
TCD,2001,27.83614847
TCD,2002,29.32787145
TCD,2003,31.45626085
TCD,2004,34.737426760000005
TCD,2005,36.63513261
TCD,2006,38.301977449999995
TCD,2007,40.22180588
TCD,2008,41.97797601
TCD,2009,44.05379666
TCD,2010,46.62977087
TCD,2011,48.960236900000005
TCD,2012,52.08018419
TCD,2013,54.751741589999995
TCD,2014,57.757862370000005
TCD,2015,62.76452808
TCD,2016,66.10827981000001
TCD,2017,69.97616955000001
TCD,2018,74.11451197999999
TCD,2019,78.08280169
TCD,2020,82.41582624
TCD,2021,86.14131309
TCD,2022,91.53120065
TCD,2023,96.87325336
TCD,2024,101.1737972
TGO,1970,1.967794261
TGO,1971,1.767630234
TGO,1972,1.900609661
TGO,1973,1.861701852
TGO,1974,1.863016038
TGO,1975,1.980973686
TGO,1976,1.954243786
TGO,1977,2.077749284
TGO,1978,2.1572204459999997
TGO,1979,2.207634244
TGO,1980,2.1005137599999997
TGO,1981,2.1265174940000002
TGO,1982,2.364975571
TGO,1983,2.161955821
TGO,1984,2.2811935830000003
TGO,1985,2.335194133
TGO,1986,2.6611874469999997
TGO,1987,2.80348593
TGO,1988,3.008947271
TGO,1989,3.043740385
TGO,1990,3.2488224
TGO,1991,3.130331971
TGO,1992,2.871693585
TGO,1993,2.799254183
TGO,1994,3.253245391
TGO,1995,3.2051646099999997
TGO,1996,3.893186216
TGO,1997,3.8134231599999997
TGO,1998,4.219925655
TGO,1999,4.718168305
TGO,2000,4.725351289
TGO,2001,4.717813855999999
TGO,2002,4.894281539
TGO,2003,5.248806958
TGO,2004,5.273122675
TGO,2005,5.454798622999999
TGO,2006,5.4302296850000005
TGO,2007,5.498460159
TGO,2008,5.984282519000001
TGO,2009,7.389802361
TGO,2010,7.296128621
TGO,2011,7.221279557
TGO,2012,7.599802742
TGO,2013,7.4793832899999995
TGO,2014,7.24829407
TGO,2015,7.280069905
TGO,2016,8.074574595
TGO,2017,7.817323384
TGO,2018,8.284822427
TGO,2019,8.728604939999999
TGO,2020,9.35285933
TGO,2021,9.745006418000001
TGO,2022,10.12805509
TGO,2023,10.54513338
TGO,2024,10.84426499
THA,1970,81.61780445
THA,1971,81.37145268
THA,1972,82.49690287
THA,1973,88.43702937
THA,1974,87.4681002
THA,1975,92.1403633
THA,1976,96.98886795
THA,1977,101.32724490000001
THA,1978,108.1405934
THA,1979,108.825068
THA,1980,111.071596
THA,1981,113.1769177
THA,1982,112.83946890000001
THA,1983,117.7200758
THA,1984,122.52955130000001
THA,1985,129.223947
THA,1986,131.0305555
THA,1987,139.7490353
THA,1988,152.1845636
THA,1989,166.6644119
THA,1990,183.2821232
THA,1991,197.6771133
THA,1992,208.53506
THA,1993,223.3166079
THA,1994,239.1849154
THA,1995,255.4988118
THA,1996,275.1159452
THA,1997,279.4812488
THA,1998,255.84490530000002
THA,1999,265.46085969999996
THA,2000,266.5868191
THA,2001,278.6569319
THA,2002,291.7789921
THA,2003,305.22962199999995
THA,2004,327.0301371
THA,2005,338.8721945
THA,2006,343.89792109999996
THA,2007,355.1025218
THA,2008,356.9905541
THA,2009,354.2996502
THA,2010,373.95030959999997
THA,2011,373.9836959
THA,2012,392.56406979999997
THA,2013,403.8667251
THA,2014,395.70634490000003
THA,2015,401.3825365
THA,2016,401.0899444
THA,2017,406.6368087
THA,2018,402.1173162
THA,2019,410.4600613
THA,2020,403.9095364
THA,2021,398.6981109
THA,2022,417.7711804
THA,2023,410.6628306
THA,2024,422.387287
TJK,1970,14.22615277
TJK,1971,14.5654158
TJK,1972,15.169935820000001
TJK,1973,15.767357239999999
TJK,1974,16.39615378
TJK,1975,17.29579148
TJK,1976,17.672381570000002
TJK,1977,18.044320589999998
TJK,1978,18.47155101
TJK,1979,18.9170092
TJK,1980,20.224993559999998
TJK,1981,20.34849724
TJK,1982,20.15807949
TJK,1983,20.65162388
TJK,1984,20.88393099
TJK,1985,21.591107230000002
TJK,1986,22.29201592
TJK,1987,22.788430469999998
TJK,1988,23.01977818
TJK,1989,23.1907574
TJK,1990,21.98515886
TJK,1991,22.58120442
TJK,1992,18.5065682
TJK,1993,14.12438333
TJK,1994,11.58245352
TJK,1995,11.02357848
TJK,1996,9.876627581000001
TJK,1997,10.050425429999999
TJK,1998,10.173552410000001
TJK,1999,10.02501366
TJK,2000,10.50862402
TJK,2001,9.999226935000001
TJK,2002,10.8571862
TJK,2003,10.199688620000002
TJK,2004,12.33439427
TJK,2005,11.808893410000001
TJK,2006,12.48892686
TJK,2007,13.97181465
TJK,2008,12.78947211
TJK,2009,12.00661079
TJK,2010,11.88749746
TJK,2011,11.85449261
TJK,2012,12.829616190000001
TJK,2013,13.05252207
TJK,2014,14.517955610000001
TJK,2015,15.28794969
TJK,2016,16.32231221
TJK,2017,18.05508038
TJK,2018,19.427299169999998
TJK,2019,20.41057442
TJK,2020,21.12641104
TJK,2021,21.35320921
TJK,2022,21.848950300000002
TJK,2023,21.67382173
TJK,2024,22.18897064
TKL,1970,0.000378445417
TKL,1971,0.00038256351900000003
TKL,1972,0.0003894745
TKL,1973,0.00039983457300000005
TKL,1974,0.000409535633
TKL,1975,0.00041661631
TKL,1976,0.000414128002
TKL,1977,0.00041837035
TKL,1978,0.0004404306
TKL,1979,0.00044963623
TKL,1980,0.00046255418399999997
TKL,1981,0.00047491975600000004
TKL,1982,0.000497432213
TKL,1983,0.000515055231
TKL,1984,0.000509926807
TKL,1985,0.000517449861
TKL,1986,0.000522162527
TKL,1987,0.000528068967
TKL,1988,0.000528678312
TKL,1989,0.0005276475699999999
TKL,1990,0.000530682752
TKL,1991,0.0005260590250000001
TKL,1992,0.0005228926
TKL,1993,0.000518900226
TKL,1994,0.000516912303
TKL,1995,0.0005194593640000001
TKL,1996,0.0005209435610000001
TKL,1997,0.0005245722990000001
TKL,1998,0.000529668883
TKL,1999,0.000527058525
TKL,2000,0.000523064494
TKL,2001,0.000534316866
TKL,2002,0.000526320326
TKL,2003,0.000509262823
TKL,2004,0.000492052569
TKL,2005,0.00047669502499999997
TKL,2006,0.00046727016500000004
TKL,2007,0.000460696412
TKL,2008,0.000455831526
TKL,2009,0.00045528189899999997
TKL,2010,0.00045881023
TKL,2011,0.000462489538
TKL,2012,0.000467528117
TKL,2013,0.000472810892
TKL,2014,0.00048027731899999995
TKL,2015,0.000487160379
TKL,2016,0.000495780913
TKL,2017,0.0005214548140000001
TKL,2018,0.000568675823
TKL,2019,0.000656592264
TKL,2020,0.000792835162
TKL,2021,0.0009292441900000001
TKL,2022,0.001048740821
TKL,2023,0.000900687939
TKL,2024,0.000966432502
TKM,1970,28.64534068
TKM,1971,28.90498091
TKM,1972,30.22698936
TKM,1973,31.5158736
TKM,1974,32.92657031
TKM,1975,35.327950920000006
TKM,1976,36.28758085
TKM,1977,37.53012668
TKM,1978,39.626370560000005
TKM,1979,40.83890095
TKM,1980,43.08393469
TKM,1981,44.09305223
TKM,1982,45.14099863
TKM,1983,46.34326855
TKM,1984,47.78035318
TKM,1985,48.99513235
TKM,1986,50.59491885
TKM,1987,52.03088209
TKM,1988,53.118639179999995
TKM,1989,53.566765919999995
TKM,1990,61.318201630000004
TKM,1991,55.54630436
TKM,1992,42.67013935
TKM,1993,42.037108780000004
TKM,1994,47.20298079
TKM,1995,47.047542459999995
TKM,1996,45.406871249999995
TKM,1997,42.3968895
TKM,1998,46.52786873
TKM,1999,57.036549550000004
TKM,2000,59.589735610000005
TKM,2001,61.20122513
TKM,2002,67.58348828999999
TKM,2003,77.01175377
TKM,2004,80.87170528
TKM,2005,81.22196425
TKM,2006,85.22555086
TKM,2007,89.79917116
TKM,2008,93.56304399000001
TKM,2009,81.7439838
TKM,2010,88.85668339
TKM,2011,95.54830561
TKM,2012,99.43910332
TKM,2013,98.41985415
TKM,2014,97.03476504
TKM,2015,102.82381029999999
TKM,2016,100.9136055
TKM,2017,105.3016808
TKM,2018,107.15990880000001
TKM,2019,106.3271508
TKM,2020,109.88407090000001
TKM,2021,128.43486719999999
TKM,2022,134.7788837
TKM,2023,128.3196036
TKM,2024,114.8121833
TLS,1970,0.6091769884
TLS,1971,0.6268594464
TLS,1972,0.6720911668999999
TLS,1973,0.6806751386
TLS,1974,0.6764103944
TLS,1975,0.6133017699
TLS,1976,0.5468250922
TLS,1977,0.4746333249
TLS,1978,0.4186840141
TLS,1979,0.3436709752
TLS,1980,0.31072119
TLS,1981,0.3139139672
TLS,1982,0.33654011889999996
TLS,1983,0.3606411113
TLS,1984,0.3881934094
TLS,1985,0.4168539748
TLS,1986,0.4326087682
TLS,1987,0.4488212113
TLS,1988,0.45134421630000005
TLS,1989,0.4879755733
TLS,1990,0.5296673769
TLS,1991,0.6018147762
TLS,1992,0.6100063947
TLS,1993,0.6602611141
TLS,1994,0.7438317694
TLS,1995,0.7535515505
TLS,1996,0.8017211848
TLS,1997,0.7910330863
TLS,1998,0.8940952843
TLS,1999,0.9066474009
TLS,2000,1.022559218
TLS,2001,1.080509364
TLS,2002,1.0619182699999998
TLS,2003,1.081467813
TLS,2004,1.682526419
TLS,2005,2.01521456
TLS,2006,2.160773736
TLS,2007,1.975818783
TLS,2008,2.1780685060000002
TLS,2009,2.172132737
TLS,2010,2.081130216
TLS,2011,2.2237447489999997
TLS,2012,2.61464427
TLS,2013,2.378291692
TLS,2014,2.160429864
TLS,2015,2.211455437
TLS,2016,2.016014292
TLS,2017,1.895345276
TLS,2018,1.881423576
TLS,2019,2.1094838300000003
TLS,2020,1.914057194
TLS,2021,1.89250202
TLS,2022,1.9329079329999999
TLS,2023,1.877023897
TLS,2024,1.940119777
TON,1970,0.06716239871
TON,1971,0.06708966144999999
TON,1972,0.06906324574999999
TON,1973,0.07925962506999999
TON,1974,0.08830237352
TON,1975,0.09159848703
TON,1976,0.09836577667
TON,1977,0.1081531614
TON,1978,0.1257720063
TON,1979,0.1291842858
TON,1980,0.1343566509
TON,1981,0.16021223340000001
TON,1982,0.1505080787
TON,1983,0.13488326660000002
TON,1984,0.1221869857
TON,1985,0.1394186723
TON,1986,0.12341664590000001
TON,1987,0.1689008525
TON,1988,0.1918086276
TON,1989,0.1974058602
TON,1990,0.19406820479999998
TON,1991,0.1995228334
TON,1992,0.20906177809999998
TON,1993,0.209666119
TON,1994,0.24853440670000002
TON,1995,0.219091298
TON,1996,0.23599942540000002
TON,1997,0.2465281244
TON,1998,0.2535354559
TON,1999,0.25530609390000003
TON,2000,0.2081395953
TON,2001,0.2029706478
TON,2002,0.2136155313
TON,2003,0.23531846469999998
TON,2004,0.2213445698
TON,2005,0.2310603752
TON,2006,0.2433964499
TON,2007,0.22473878519999999
TON,2008,0.23478953000000002
TON,2009,0.242131643
TON,2010,0.23781544170000002
TON,2011,0.2314907585
TON,2012,0.23082645629999998
TON,2013,0.2322770018
TON,2014,0.2455957086
TON,2015,0.249370158
TON,2016,0.25892695720000003
TON,2017,0.27155751120000005
TON,2018,0.26437141329999997
TON,2019,0.2836115144
TON,2020,0.3079604667
TON,2021,0.32897146709999997
TON,2022,0.2837055383
TON,2023,0.2842419244
TON,2024,0.2929042164
TTO,1970,9.084334392
TTO,1971,9.116144687
TTO,1972,8.815743439
TTO,1973,9.232182778
TTO,1974,9.479294413
TTO,1975,8.911876805
TTO,1976,10.04520262
TTO,1977,10.95179272
TTO,1978,11.3343047
TTO,1979,11.40705483
TTO,1980,12.24436579
TTO,1981,12.68835672
TTO,1982,13.730070659999999
TTO,1983,14.06671401
TTO,1984,14.7595548
TTO,1985,15.12720817
TTO,1986,14.872005999999999
TTO,1987,15.1617068
TTO,1988,15.94151016
TTO,1989,15.96073174
TTO,1990,15.8940217
TTO,1991,16.11952544
TTO,1992,16.37632244
TTO,1993,16.16287675
TTO,1994,17.898549340000002
TTO,1995,17.319273069999998
TTO,1996,18.389462220000002
TTO,1997,18.24845859
TTO,1998,22.01724086
TTO,1999,22.59189224
TTO,2000,23.5021626
TTO,2001,26.29462491
TTO,2002,28.34492858
TTO,2003,32.40574876
TTO,2004,34.546976300000004
TTO,2005,41.54201561
TTO,2006,45.69920946
TTO,2007,46.50946795
TTO,2008,45.50181076
TTO,2009,44.375298779999994
TTO,2010,48.0744187
TTO,2011,48.21173317
TTO,2012,44.706039839999995
TTO,2013,43.90957004
TTO,2014,43.77515749
TTO,2015,43.362139410000005
TTO,2016,40.04995743
TTO,2017,39.07623418
TTO,2018,39.27916712
TTO,2019,40.06815814
TTO,2020,36.52395382
TTO,2021,35.30654361
TTO,2022,35.18927715
TTO,2023,33.675368739999996
TTO,2024,33.58657814
TUN,1970,10.473381009999999
TUN,1971,10.84665173
TUN,1972,11.56975596
TUN,1973,11.675702370000002
TUN,1974,12.52077848
TUN,1975,12.96508433
TUN,1976,12.95838294
TUN,1977,14.0542538
TUN,1978,14.75651527
TUN,1979,15.8885532
TUN,1980,17.07592831
TUN,1981,17.52845988
TUN,1982,17.39365682
TUN,1983,19.122232049999997
TUN,1984,19.84442829
TUN,1985,20.34013195
TUN,1986,20.57711553
TUN,1987,20.89395519
TUN,1988,21.61365583
TUN,1989,22.75826798
TUN,1990,23.21815062
TUN,1991,24.27980524
TUN,1992,25.43980614
TUN,1993,25.99524829
TUN,1994,25.73888134
TUN,1995,26.23543544
TUN,1996,27.237891169999997
TUN,1997,27.688267619999998
TUN,1998,29.00510687
TUN,1999,30.553871729999997
TUN,2000,31.604427660000002
TUN,2001,32.57995814
TUN,2002,32.32627222
TUN,2003,32.03426527
TUN,2004,33.607421779999996
TUN,2005,34.82373453
TUN,2006,36.20350977
TUN,2007,37.060718099999995
TUN,2008,38.3410194
TUN,2009,38.22739772
TUN,2010,40.14159042
TUN,2011,38.31742486
TUN,2012,40.32435556
TUN,2013,40.055253920000006
TUN,2014,42.013709410000004
TUN,2015,42.4361022
TUN,2016,41.62744523
TUN,2017,41.840739
TUN,2018,41.83081987
TUN,2019,41.8836809
TUN,2020,40.35552101
TUN,2021,43.31987703
TUN,2022,42.705448450000006
TUN,2023,43.60206143
TUN,2024,44.62100075
TUR,1970,101.570231
TUR,1971,105.8647935
TUR,1972,114.77246559999999
TUR,1973,120.54744079999999
TUR,1974,123.7648068
TUR,1975,130.9107282
TUR,1976,141.0682221
TUR,1977,150.782456
TUR,1978,150.5963805
TUR,1979,145.39986420000002
TUR,1980,150.51396259999999
TUR,1981,153.5523701
TUR,1982,161.846463
TUR,1983,165.9669376
TUR,1984,172.6435423
TUR,1985,177.0938651
TUR,1986,189.576627
TUR,1987,202.406794
TUR,1988,197.89306839999998
TUR,1989,212.3051966
TUR,1990,226.17776800000001
TUR,1991,222.4250921
TUR,1992,231.8230172
TUR,1993,238.551908
TUR,1994,234.66235310000002
TUR,1995,250.77797700000002
TUR,1996,267.8696241
TUR,1997,277.9116778
TUR,1998,280.2926458
TUR,1999,278.9113111
TUR,2000,301.81841399999996
TUR,2001,278.60535450000003
TUR,2002,289.7373146
TUR,2003,302.7071446
TUR,2004,309.668716
TUR,2005,320.73023820000003
TUR,2006,352.190889
TUR,2007,379.2563701
TUR,2008,378.808544
TUR,2009,383.4098004
TUR,2010,394.851224
TUR,2011,418.00671389999997
TUR,2012,434.13872299999997
TUR,2013,427.84288250000003
TUR,2014,451.7437154
TUR,2015,465.3476675
TUR,2016,492.368101
TUR,2017,535.8772399000001
TUR,2018,538.8942487
TUR,2019,528.9145126999999
TUR,2020,543.4288699
TUR,2021,581.9848257000001
TUR,2022,564.2614198
TUR,2023,564.0621393
TUR,2024,579.5068163
TUV,1970,0.001835611489
TUV,1971,0.001841458016
TUV,1972,0.001846568771
TUV,1973,0.0018525556649999998
TUV,1974,0.001857885921
TUV,1975,0.00186004883
TUV,1976,0.001865549155
TUV,1977,0.001893117752
TUV,1978,0.0019137833689999999
TUV,1979,0.001983594457
TUV,1980,0.002058174173
TUV,1981,0.001990843301
TUV,1982,0.002243046993
TUV,1983,0.002170445548
TUV,1984,0.002414952133
TUV,1985,0.002642571823
TUV,1986,0.002643989843
TUV,1987,0.0024508814609999997
TUV,1988,0.002484851396
TUV,1989,0.003043721878
TUV,1990,0.003054816293
TUV,1991,0.003361696236
TUV,1992,0.003396403299
TUV,1993,0.003303273881
TUV,1994,0.003357314496
TUV,1995,0.003369704767
TUV,1996,0.003394980583
TUV,1997,0.003435869449
TUV,1998,0.003438750756
TUV,1999,0.003503816628
TUV,2000,0.0035099087510000004
TUV,2001,0.003511517478
TUV,2002,0.0036021839290000003
TUV,2003,0.0036118202799999997
TUV,2004,0.0036153464180000002
TUV,2005,0.003619317117
TUV,2006,0.003621366219
TUV,2007,0.003642371353
TUV,2008,0.003670799916
TUV,2009,0.0037100098809999997
TUV,2010,0.003707197135
TUV,2011,0.00372290293
TUV,2012,0.003738132666
TUV,2013,0.003752854854
TUV,2014,0.003774124697
TUV,2015,0.0038002135140000003
TUV,2016,0.003814193247
TUV,2017,0.0038181230720000002
TUV,2018,0.003835605809
TUV,2019,0.003853551199
TUV,2020,0.004009893618999999
TUV,2021,0.004046614219
TUV,2022,0.004062720165
TUV,2023,0.0040798404499999994
TUV,2024,0.004095777026
TWN,1970,52.41039273
TWN,1971,52.434808530000005
TWN,1972,57.10400687
TWN,1973,61.49836765
TWN,1974,60.745501989999994
TWN,1975,64.63826071
TWN,1976,74.16576647000001
TWN,1977,78.32202706
TWN,1978,86.29127617
TWN,1979,90.06499191
TWN,1980,97.00340885000001
TWN,1981,90.2051627
TWN,1982,94.65799686
TWN,1983,99.09613826
TWN,1984,99.7637019
TWN,1985,99.02470787
TWN,1986,110.73969939999999
TWN,1987,115.6100637
TWN,1988,132.8817036
TWN,1989,143.1838895
TWN,1990,146.5227398
TWN,1991,157.43205319999998
TWN,1992,165.4755499
TWN,1993,176.9189083
TWN,1994,186.93499369999998
TWN,1995,196.8638876
TWN,1996,206.3662588
TWN,1997,221.2279944
TWN,1998,232.4617753
TWN,1999,242.36579759999998
TWN,2000,259.16494339999997
TWN,2001,267.3315763
TWN,2002,322.4210227
TWN,2003,333.5155696
TWN,2004,348.3527757
TWN,2005,342.5018074
TWN,2006,332.4743231
TWN,2007,341.67219309999996
TWN,2008,324.8005902
TWN,2009,306.56814380000003
TWN,2010,313.7375501
TWN,2011,320.3378444
TWN,2012,314.5889997
TWN,2013,319.76641570000004
TWN,2014,324.6729125
TWN,2015,323.5590295
TWN,2016,327.0763432
TWN,2017,332.6506262
TWN,2018,328.54487900000004
TWN,2019,318.5723483
TWN,2020,317.03714679999996
TWN,2021,328.0153247
TWN,2022,318.5601523
TWN,2023,310.4405182
TWN,2024,309.61165389999996
TZA,1970,19.03399735
TZA,1971,19.23122109
TZA,1972,19.75850912
TZA,1973,20.05068791
TZA,1974,20.2719378
TZA,1975,20.6250069
TZA,1976,21.39990792
TZA,1977,21.93331548
TZA,1978,22.58643236
TZA,1979,23.23136743
TZA,1980,23.618368009999998
TZA,1981,24.35484893
TZA,1982,26.443259150000003
TZA,1983,28.0900491
TZA,1984,26.41748674
TZA,1985,27.10908792
TZA,1986,28.08763141
TZA,1987,28.75748134
TZA,1988,29.24805473
TZA,1989,28.326657660000002
TZA,1990,29.19735072
