year,pop_growth,pop_total,pop_urban_pct,poverty_headcount_ratio,access_to_electricity_pct,electricity_consumption_per_capita_kwh,energy_use_per_capita_kg_of_oil_equivalent,energy_use_kg_of_oil_equivalent_per_gdp,electricity_from_coal_pct,electricity_from_natural_gas_pct,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,agriculture_value_added_pct,annual_freshwater_withdrawals_pct,iso_alpha_3
2011,0.44171264179715,25097874.0,60.557,,31.4,704.521825235078,563.185425780586,,34.2062660698981,0.0,0.0120464717645938,14.8,51.6664728843119,,12.9220895522388,PRK
2010,0.436879111426513,24987258.0,60.377,,29.3,798.56701363551,752.365886787198,,41.0531201215139,0.0,0.00666638538458293,11.0,51.8427871439249,,12.9220895522388,PRK
2009,0.458128289665172,24878332.0,60.195,,26.0,795.310553778284,778.335567143127,,44.2704565763159,0.0,0.00497851155269988,10.4,52.0191014035379,,12.9220895522388,PRK
2008,0.478578548402947,24764618.0,60.04,,,788.786647143114,814.468872858035,,35.9925868459616,0.0,0.00426687354538402,10.2,52.1954156631509,,12.9220895522388,PRK
2007,0.495725212967157,24646383.0,59.962,,,735.158582904437,742.749190277876,,34.7474559732354,0.0,0.00274150829422425,10.9,52.3717299227639,,12.9220895522388,PRK
2006,0.523597022459874,24524507.0,59.884,,,770.127611535677,878.701770260996,,40.8906521642224,0.0,0.00240716801141176,9.0,52.5480441823769,,12.9220895522388,PRK
2005,0.581650142448516,24396433.0,59.805,,,790.648370604014,874.547570755458,,39.0353557398516,0.0,0.00205150589262331,9.2,52.7243584419899,,12.9220895522388,PRK
2004,0.680784098097041,24254943.0,59.727,,,762.689897890092,845.078255840803,,38.5763699253596,0.0,0.00195703622792645,9.4,52.9006727016029,,12.8915820895522,PRK
2003,0.609594776390389,24090380.0,59.648,,,733.861400276791,831.404593215752,,39.4847128297933,0.0,0.0015715782455472,9.3,53.0769869612158,,12.8610746268657,PRK
2002,0.538597623627137,23943973.0,59.57,,,695.373320041749,817.139377772628,,41.1711165048544,0.0,0.000252831715210356,9.0,53.2533012208288,,12.8305671641791,PRK
2001,0.629505065124145,23815358.0,59.491,,,714.119015133008,855.308188837363,,42.5148514851485,0.0,0.000198019801980198,8.6,53.4296154804418,,12.8000597014925,PRK
2000,0.713737031349431,23665910.0,59.412,,,690.191080757089,833.135926035272,,43.3144329896907,0.0,0.0,8.7,53.6059297400548,,12.769552238806,PRK
2022,-0.187486566698935,51672569.0,81.427,,100.0,11492.9257726667,5413.38272860248,108.750661273865,33.7367728315263,27.6868093202669,,,64.2110655737705,1.64164716763395,,KOR
2021,-0.128757315474928,51769539.0,81.414,0.2,100.0,11397.3392731969,5513.63338073625,113.871829912386,33.2992047045002,31.7156691426331,5.66699482655929,3.6,64.3135245901639,1.85566425511796,45.0223592906708,KOR
2020,0.137869266247028,51836239.0,81.414,0.0,100.0,10716.1516868537,5195.91011087811,112.0735820959,34.7930826659049,28.7905813333705,5.20350325904817,3.6,64.4159836065574,1.76572048133322,45.0223592906708,KOR
2019,0.347874968577526,51764822.0,81.43,0.2,100.0,10613.6364189565,5334.67385872126,114.092949273119,40.934672500453,25.7575037868592,4.33030208668697,3.2,64.5184426229508,1.66793097899135,45.0223592906708,KOR
2018,0.433519027613049,51585058.0,81.459,0.2,100.0,11072.8769559588,5531.77957372505,120.543205290797,43.8560652077275,26.2308739043534,3.33979211982802,3.2,64.6739130434783,1.74640339447114,45.0223592906708,KOR
2017,0.280968018301691,51361911.0,81.503,0.2,100.0,10734.0048153582,5467.82224967457,122.083263245505,45.4637621928438,22.0092999759695,2.77403093092724,2.8,64.783099169316,1.8507562953431,45.0223592906708,KOR
2016,0.396851823381145,51217803.0,81.562,0.2,100.0,10597.2331534799,5390.84042635905,123.819141726846,41.4208869273628,22.6872234922253,2.34017115641943,2.6,64.8791145667716,1.85903488299151,45.0223592906708,KOR
2015,0.527288497407793,51014947.0,81.634,,100.0,10429.080716285,5239.00345362778,123.387080458441,42.4711554894567,22.3929035049762,1.54467671967099,2.7,65.0315562625071,2.00390779269061,45.0223592906708,KOR
2014,0.628149861433639,50746659.0,81.707,0.2,100.0,10272.6368646259,5136.98533019492,123.728832585035,40.8158688738482,24.1608163507373,1.07511138457889,2.9,65.1442060966848,2.05667705037638,45.0223592906708,KOR
2013,0.455218622164662,50428893.0,81.779,,100.0,10314.0475441331,5108.23633855207,126.181467853823,40.6168978300114,27.0082238186154,0.834650729148868,1.9,65.2495227146758,2.09904711367279,45.0223592906708,KOR
2012,0.525713660600414,50199853.0,81.851,0.5,100.0,10320.08998114,5122.94213308196,129.956560891828,44.7728435925119,20.9820344517127,0.670575577464052,1.6,65.4300688521221,2.1861850409628,45.0223592906708,KOR
2011,0.768971758582589,49936638.0,81.923,,100.0,10183.4048179215,5114.96282558864,132.174837981435,43.2460951982584,21.9505471000371,0.557722618855225,1.4,65.6137462701924,2.20919995518876,45.0223592906708,KOR
2010,0.49822508440111,49554112.0,81.936,0.5,100.0,9223.0892968075,4920.34159542887,130.821970667766,46.3557409761807,16.376958633987,0.527292475309214,1.3,65.7098765432099,2.1440163216522,45.0223592906708,KOR
2009,0.514682827535803,49307835.0,81.835,,100.0,8509.98629325339,4557.69756825002,128.782853640505,47.5092694865461,12.3046991369867,0.429444197461834,1.2,65.8963527714816,2.24055681194729,45.0223592906708,KOR
2008,0.759316681850927,49054708.0,81.733,0.5,100.0,8299.26456804105,4512.96932152779,127.870027162235,44.3776817949833,14.6664650397898,0.308583634198439,1.1,66.0356737808021,2.14224974257429,45.0223592906708,KOR
2007,0.505234032920336,48683638.0,81.631,,100.0,8023.20894753182,4487.98132629667,130.00250426282,41.5865242496502,15.4883432197544,0.228110281221055,1.0,66.1751960379695,2.28340908477707,45.0223592906708,KOR
2006,0.525199940498775,48438292.0,81.528,0.5,100.0,8075.38795959197,4337.55103463972,132.261938959447,37.6684863645886,18.3504417799357,0.135553118337872,0.9,66.2943848059455,2.49747041944548,45.0223592906708,KOR
2005,0.211997784117548,48184561.0,81.345,,100.0,7712.3251159225,4324.50929706891,138.07893376303,38.0356326618099,15.8815584576568,0.0978749008984348,0.9,66.4068146618482,2.61997573131402,45.0223592906708,KOR
2004,0.396331436697806,48082519.0,81.002,,100.0,7438.2958180706,4255.20021526328,141.419654610824,39.062643408216,15.9915345286493,0.0812534080540754,0.8,66.5193141912828,2.95801854433406,45.0074530968389,KOR
2003,0.518321452985646,47892330.0,80.652,,100.0,6994.98228630764,4137.64649746404,144.087690908887,39.0208589808056,12.2917136268271,0.063865818204937,0.8,66.625,2.96459727836726,44.9925469031611,KOR
2002,0.577957276814842,47644736.0,80.299,,100.0,6574.38840672766,4093.47590005122,146.275813311768,39.4061851384274,12.8251293792547,0.0614417724575792,0.7,66.7238351069325,3.20680203781807,44.9776407093292,KOR
2001,0.767241774760276,47370164.0,79.94,,100.0,6290.45742801313,3923.08094343002,150.14628596295,39.5621049916161,10.8067844705275,0.0345027731200825,0.7,66.8503204465578,3.56581902129398,43.8279105628373,KOR
2000,0.836180864297766,47008111.0,79.621,,100.0,5885.45240628793,3952.36285253717,157.394814111303,38.1540217560486,10.2160040122443,0.0349341957352611,0.7,67.1366369479577,3.8577920379894,42.6781804163454,KOR
2022,-1.01200129004173,1768096.0,,,,,,,,,,,,7.3926054610264,,
2021,-0.227725816431951,1786080.0,,25.0,,,,,93.4043930085637,0.0,2.06562524485407,,,6.92330553068501,,
2020,0.0704657670879145,1790152.0,,16.8,,,,,94.3639495415168,0.0,1.50135742021617,,,7.36200975780916,,
2019,-0.457058941890623,1788891.0,,11.3,,,,,94.7797798349471,0.0,1.59352763243049,,,7.23866991904392,,
2018,0.338173257577919,1797086.0,,20.7,,,,,94.6799770083852,0.0,0.537259940492291,,,6.53116433269115,,
2017,0.753859367983812,1791019.0,,15.2,,,,,96.7492628857705,0.0,0.0194310914359577,,,7.40871957581394,,
2016,-0.600477091754396,1777568.0,,2.0,,,,,95.6447452231962,0.0,0.00417954663621728,,,8.17152319317784,,
2015,-1.36150828171389,1788274.0,,2.4,,,,,97.4624465623407,0.0,0.00571962714567727,,,7.67716823366887,,
2014,-0.293645848305844,1812788.0,,3.3,,2818.31080082172,1219.31522053323,133.247572509255,96.939685856555,0.0,0.00698995837295843,,,8.29870640805469,,
2013,0.606471214728733,1818119.0,,2.2,,2917.30079274239,1296.69455079673,146.879688459783,97.5740578977212,0.0,0.0,,,8.43161126110458,,
2012,0.843388368514639,1807126.0,,3.9,,2859.78952214732,1310.3856620955,155.412492968044,98.1560197759222,0.0,0.0,,,7.44545756610942,,
2011,0.179071579276493,1791949.0,,6.6,,2945.39632545346,1410.72541685059,168.748346949614,97.8294784783767,0.0,0.00482682889408731,,,8.13256820161268,,
2010,-0.331415173591033,1788743.0,,10.6,,2630.33873507821,1394.78002150113,177.067660386491,96.5363777089783,0.0,0.0193498452012384,,,9.45683318489999,,
2009,-0.343592772985139,1794681.0,,10.5,,2510.75260728787,1356.38701251086,181.299801408255,97.2869774919614,0.0,0.0,,,8.27613579615343,,
2008,-0.345681218030727,1800858.0,,,,2565.99909598647,1230.09754239368,173.292153049843,97.8884153428904,0.0,0.0,,,11.2611406776178,,
2007,-0.330647483019233,1807094.0,,,,2298.16489900359,1131.46798118969,,97.4146845915202,0.0,0.0,,,,,
2006,-0.290519126204048,1813079.0,,13.5,,2110.22244480246,1084.46350103884,,97.0681100586378,0.0,0.0,,,,,
2005,-0.242727164946393,1818354.0,,14.3,,2034.80730374834,1070.06721463477,,96.8820098698968,0.0,0.0,,,,,
2004,-0.20064639951827,1822773.0,,,,1974.4641817714,1099.83250794257,,96.5948064674179,0.0,0.0,,,,,
2003,-0.165650264252757,1826434.0,,11.7,,1779.97124451253,1091.49742065686,,97.8512396694215,0.0,0.0,,,,,
2002,0.518048842761047,1829462.0,,,,1818.02081704895,1035.03652986506,,97.9542395693136,0.0,0.0,,,,,
2001,0.967073945714176,1820009.0,,,,1839.55134287797,1044.87065723301,,97.9679144385027,0.0,0.0,,,,,
2000,-3.75823655438575,1802493.0,,,,1468.52165306606,856.943688546918,,97.598917822117,0.0,0.0,,,,,
2022,5.11318110910574,4589643.0,100.0,,100.0,16570.5698678525,9129.59798629005,179.066841142596,,52.0743560279613,,,0.350729517396184,0.401501577381325,,KWT
2021,-0.899478872255975,4360865.0,100.0,,100.0,16867.9837601026,8570.59391176127,169.08178221888,0.0,50.8523043785048,0.265012812418762,0.1,0.350729517396184,0.472678695677344,,KWT
2020,-0.951064116715736,4400267.0,100.0,,100.0,15481.1060328839,8871.9407246336,180.600991120685,0.0,52.484081545294,0.0806490448927176,0.1,0.350729517396184,0.49632675317715,,KWT
2019,2.71071332448015,4442316.0,100.0,,100.0,15390.6205681901,8352.78024104055,163.388093587805,0.0,56.4772015825019,0.0828282559177312,0.1,0.350729517396184,0.370434060761879,,KWT
2018,3.9801548230671,4323515.0,100.0,,100.0,15618.0792711486,9772.0088330557,190.249148149753,0.0,53.2232163340216,0.0744504271082142,0.0,0.350729517396184,0.44590687055795,,KWT
2017,3.69493434034851,4154812.0,100.0,,100.0,15957.8820894905,9526.71485045218,183.126031211206,0.0,50.0219816453262,0.0704099576853327,0.0,0.350729517396184,0.52509203800542,,KWT
2016,4.32594906785888,4004096.0,100.0,,100.0,15956.910124033,9684.89135568875,170.959002818587,0.0,52.4905471926946,0.069644003709781,0.0,0.350729517396184,0.518592081261022,,KWT
2015,4.49910219971801,3834574.0,100.0,,100.0,16233.0939499407,9731.54449633626,169.323424930133,0.0,49.5079662605436,0.00745372539831303,0.0,0.350729517396184,0.537729005863466,,KWT
2014,4.40657207759868,3665876.0,100.0,,100.0,16199.6750572032,8681.35167846512,145.261339217723,0.0,45.5987104697574,0.00503530856616518,0.0,0.350729517396184,0.450636159462993,,KWT
2013,4.98967404324728,3507844.0,100.0,,100.0,15181.6899497241,9775.19621173225,157.297092618514,0.0,37.7603227181791,0.000295169066281854,0.0,0.350729517396184,0.355177602564807,,KWT
2012,6.31732211154715,3337109.0,100.0,,100.0,16132.5266870216,10424.3416746399,161.412646517833,0.0,39.7012385673849,1.63615242395982e-05,0.0,0.350729517396184,0.359874372162406,,KWT
2011,6.23757792955185,3132814.0,100.0,,100.0,16159.2740584024,10504.8801729128,162.819662586293,0.0,38.0942441162657,1.73946320165597e-05,0.0,0.350729517396184,0.438835785183309,,KWT
2010,5.15506049102987,2943372.0,100.0,,100.0,17194.9043478025,11311.9365859367,180.587227056757,0.0,32.7931747310886,0.0,0.0,0.350729517396184,0.451728695506636,,KWT
2009,5.29095352887972,2795484.0,100.0,,100.0,16854.684197799,10529.4946836104,155.865691926662,0.0,30.3555321707757,0.0,0.0,0.34287317620651,0.262327765426512,,KWT
2008,5.5655156760957,2651421.0,100.0,,100.0,17349.1874734341,10648.7276277184,138.928080137302,0.0,29.9677288450018,0.0,0.0,0.335016835016835,0.160020999601209,,KWT
2007,5.87754467695609,2507887.0,100.0,,100.0,17279.4866754363,9522.59021417333,120.424477403131,0.0,28.3504943184149,0.0,0.0,0.327160493827161,0.213317127370276,,KWT
2006,5.56242109286012,2364733.0,100.0,,100.0,17971.1620719971,10451.2180900059,132.090651005269,0.0,27.9193362041802,0.0,0.0,0.319304152637486,0.236515719642342,,KWT
2005,3.61741976368303,2236788.0,100.0,,100.0,17399.503216219,12017.9810258331,154.471206493572,0.0,22.305300224082,0.0,0.0,0.311447811447811,0.301358018412085,,KWT
2004,2.22351628059893,2157320.0,100.0,,100.0,17020.1917193555,10969.8036910729,150.416427110215,0.0,23.0821436362314,0.0,0.0,0.303591470258137,0.404756603698185,,KWT
2003,2.39381864306604,2109881.0,100.0,,100.0,16272.4817181633,10159.9001917272,150.199893450884,0.0,21.1680535033828,0.0,0.0,0.295735129068462,0.454889536839744,,KWT
2002,2.54939023844888,2059974.0,100.0,,100.0,15709.9070182439,9710.55321576442,164.4456059447,0.0,21.9899895495297,0.0,0.0,0.287878787878788,0.516824849007765,,KWT
2001,2.69581257247854,2008121.0,99.908,,100.0,15201.2752219612,9860.50598409608,167.688424908989,0.0,30.7093501268259,0.0,0.0,0.280022446689113,0.446728971962617,,KWT
2000,2.83716577319158,1954709.0,99.0,,100.0,14716.7685829451,9493.79658571526,157.493105352431,0.0,32.9393930018872,0.0,0.0,0.272166105499439,0.355219830082193,,KWT
2022,1.79364743032685,6975219.5,37.461,4.5,99.7,1971.4074947749,645.014292407938,105.054980475141,12.944820631033,0.828410891802334,,,7.04827945776851,10.9968056651977,,KGZ
2021,1.83581760236308,6851224.0,37.146,5.6,99.7,1975.4134443714,595.833222359916,103.867414068136,13.0334258158277,1.09657814770776,0.000924824943849914,27.6,6.95318039624609,12.4122330298243,15.7510729613734,KGZ
2020,2.04837802081725,6726595.5,36.856,9.4,99.9,1889.51453971032,562.289194470531,101.536641321691,8.3484809140483,0.545312905738769,0.00077901843676967,30.0,6.85808133472367,12.1696556730884,15.7510729613734,KGZ
2019,2.24237190961106,6590211.0,36.591,4.9,99.9,1911.92664392688,609.881986975567,100.184275049521,7.48263314588157,0.588819053919947,0.00132318888521336,28.3,6.76298227320125,10.3739026248931,15.7510729613734,KGZ
2018,2.15498002883632,6444078.5,36.351,5.9,100.0,1855.34673421499,707.081245914754,118.800660883036,7.0402576489533,0.515297906602254,0.00193236714975845,23.4,6.66788321167883,11.6752864842384,15.7510729613734,KGZ
2017,2.10483099358697,6306695.5,36.135,8.2,100.0,1816.16505823057,609.705646797986,104.023631662116,7.47115322632631,0.767098562495971,0.00322310320376458,24.7,6.57280604796663,12.5145788958853,15.7510729613734,KGZ
2016,2.21536474780135,6175337.5,35.944,8.0,99.7,1738.85232993338,624.353530620647,109.248003954715,11.7403106620419,1.43266475644699,0.0286532951289398,22.2,6.54973931178311,12.8344731564928,15.7510729613734,KGZ
2015,2.24669276233179,6040035.5,35.777,11.0,98.7,1805.78408852067,659.127758231911,117.696870927509,13.2156561780507,1.30468150422103,-0.0560245587106677,23.5,6.52664233576642,14.0607643300857,15.7510729613734,KGZ
2014,2.20324802937797,5905847.5,35.635,8.1,99.8,1918.09896886095,691.538602172215,125.420627169281,7.36343672797145,0.802909689816086,-0.00274499039253363,26.6,6.50356621480709,14.7186631194877,15.7510729613734,KGZ
2013,2.18875701963339,5777150.0,35.517,13.5,98.9,1868.22222029894,674.45237437711,124.471222361098,5.6098779530369,0.192705731211191,-0.00214117479123546,24.8,6.48049009384776,14.6378725497812,15.7510729613734,KGZ
2012,1.88402178039579,5652076.0,35.423,10.5,99.8,1794.73878270568,731.356416357898,146.464783262183,4.79957805907173,0.534018987341772,0.0,22.4,6.45741397288842,16.654196378216,15.7510729613734,KGZ
2011,1.44418816160002,5546586.5,35.352,9.3,98.3,1639.74725716438,596.801843898017,117.184208422437,4.1892070193957,1.00936799050007,1.12217970708537,26.0,6.43433785192909,16.56531665018,15.7510729613734,KGZ
2010,1.4261662918386,5467059.0,35.306,12.6,99.0,1366.91409403118,503.615577108919,103.274413792776,4.99173553719008,1.49586776859504,1.21157024793388,25.6,6.41126173096976,17.4482561772443,15.7510729613734,KGZ
2009,1.32447839254888,5389643.0,35.284,9.8,99.5,1322.16549407818,535.174330847579,107.681789779376,3.48281151312821,0.721826220337454,-1.07371650275196,24.7,6.38582898852972,18.7607374707352,15.7510729613734,KGZ
2008,0.951059596690247,5318729.0,35.285,13.8,99.5,1378.71284662182,593.947817714401,121.339072669958,11.3241157010773,1.8831113750106,5.38722537959114,22.0,6.36039624608968,23.4855331532901,15.7510729613734,KGZ
2007,0.953810158205738,5268384.5,35.287,23.3,99.5,1456.23387966463,560.621260216611,122.977964722396,10.7552258934592,2.59608900876601,8.55091031692515,24.5,6.33496350364964,26.8802101795871,15.7510729613734,KGZ
2006,1.07376877728338,5218373.0,35.289,26.0,98.9,1377.44082303047,485.424849059713,114.482397801184,10.321558906562,2.92639261860497,8.12848585003099,27.8,6.30953076120959,28.6802911420992,15.7510729613734,KGZ
2005,1.12838470190338,5162639.5,35.29,36.6,99.4,1374.29700446835,498.539457862258,119.928888032485,10.1000604391915,3.03539050433148,8.00752132160365,28.0,6.28409801876955,28.4832783609781,16.5593705293276,KGZ
2004,1.21019167081127,5104712.5,35.292,32.5,99.3,1417.90551377771,497.875525180683,118.217456612147,3.46080179644673,10.6597978997424,7.20758206195099,27.7,6.25866527632951,29.9044500994693,17.3676680972818,KGZ
2003,1.0485234010087,5043308.0,35.293,56.6,99.4,1644.35723537012,511.249605075318,128.360267916838,3.6302688823907,10.4628771129021,6.83974038941588,30.5,6.23323253388947,33.6222526391595,18.1759656652361,KGZ
2002,0.918535573538905,4990704.0,35.295,58.1,100.0,1365.93955482032,485.300857386353,129.051103889223,4.76430129172958,9.3272940781748,4.57138064083208,28.3,6.20779979144943,34.4047962763445,18.9842632331903,KGZ
2001,0.949086479978702,4945072.5,35.296,61.5,99.5,1445.88375600156,435.881333208941,114.829781946242,4.52915782541889,9.56318138581986,5.04134045511085,36.0,6.18236704900939,34.5410003586728,19.7925608011445,KGZ
2000,1.18988544310767,4898361.5,35.298,66.2,99.6,1696.07735157971,473.380255464763,130.10443930574,4.29308150827138,9.81180095104146,5.73973611948295,35.2,6.15693430656934,34.1877085637959,20.6008583690987,KGZ
2022,1.40971670105791,7559007.0,37.592,,100.0,1263.52575146444,815.086540442856,99.6069005119529,23.8658854421822,,,49.2,71.6052859618717,14.8688822282276,,LAO
2021,1.44141640887407,7453194.0,36.939,,100.0,1030.43071198737,727.414717441626,90.021721541616,26.4521874652121,0.0,-9.99621507291551,51.5,71.7547660311958,16.0676970155249,3.86029411764706,LAO
2020,1.49338675171473,7346533.0,36.29,,99.3,867.75625999366,701.728790627854,87.7644238370414,28.410228182546,0.0,-5.24774819855885,50.6,71.9042461005199,16.3377623592616,3.86029411764706,LAO
2019,1.52576304616693,7237636.0,35.645,,98.4,935.388295294209,782.690308446395,96.924291264694,36.5202356557377,0.0,23.2482069672131,50.5,72.053726169844,16.0503390570341,3.86029411764706,LAO
2018,1.55377801997365,7128045.0,35.004,15.7,92.9,841.184364015659,805.88201068311,103.649276311998,34.9298148740155,0.0,-3.15844691795751,50.2,72.2032062391681,15.7091868201084,3.84453781512605,LAO
2017,1.57029722559747,7018147.0,34.368,,93.6,758.889775321036,811.84123029479,109.229147600739,35.1825616588319,0.0,-1.84870242771589,50.6,72.3526863084922,16.1997598561979,3.84453781512605,LAO
2016,1.56317561333482,6908802.0,33.736,,89.0,796.954377908066,754.130255846522,106.768084605385,31.0155428304312,0.0,-0.367067897627673,51.7,72.5021663778163,17.2301765948066,4.02310924369748,LAO
2015,1.45836474920589,6801645.0,33.108,,89.7,623.08456263154,602.339548780014,89.8512527411539,13.8571954361428,0.0,12.0690712795976,53.3,72.6516464471404,17.5877596970627,4.12289915966387,LAO
2014,1.37876842701215,6703172.0,32.487,,82.5,565.702327196736,458.192519798491,72.2562971179353,0.0,0.0,3.19332242225859,58.2,72.8011265164645,17.8487917824206,3.97584033613445,LAO
2013,1.40755477426746,6611385.0,31.872,,79.3,511.390578524772,446.093067662227,74.6665046749043,0.0,0.0,0.116634429400387,58.6,72.9506065857886,17.9304984280697,3.73792016806723,LAO
2012,1.42735442034268,6518978.0,31.264,21.7,76.4,471.699705076471,430.517609314187,76.7552051139098,0.0,0.0,-2.20479436317684,62.4,73.1000866551126,18.5484865737637,3.5,LAO
2011,1.44814949802327,6426590.0,30.66,,70.0,397.566983423557,424.226591651912,80.5461105700696,0.0,0.0,0.179813401187447,63.6,73.2495667244367,20.7912551864005,3.26207983193277,LAO
2010,1.47192872108695,6334194.0,30.064,,70.2,385.526556338502,425.369477265063,86.0008880727905,0.0,0.0,0.102023908154811,64.8,73.3990467937608,22.5957941345194,3.02415966386555,LAO
2009,1.49588633029834,6241642.0,29.475,,67.4,361.763779467006,420.269670847966,90.8677086729385,0.0,0.0,0.686571598336304,66.4,73.6089688041594,24.2053770855586,2.78623949579832,LAO
2008,1.5195940495706,6148969.0,28.893,,66.0,311.759581159053,406.727596705488,93.1331410935497,0.0,0.0,0.36319612590799,69.3,73.8188908145581,24.1764814314586,2.54831932773109,LAO
2007,1.54812352499039,6056236.0,28.316,36.0,55.0,266.83240217191,377.457251010717,91.7884306941353,0.0,0.0,0.34973325429757,70.7,74.0288128249567,25.788148677301,2.31039915966387,LAO
2006,1.58338798520366,5963200.0,27.748,,57.0,235.77944727663,349.385020841441,90.0120204619063,0.0,0.0,0.369958275382476,69.8,74.2387348353553,26.7296699146578,2.07247899159664,LAO
2005,1.50884118892528,5869523.0,27.186,,57.2,172.075311741687,324.856817488689,89.4784622658722,0.0,0.0,0.370475919065261,73.9,74.4486568457539,28.2951353434837,1.83455882352941,LAO
2004,1.45793744820894,5781626.0,26.242,,53.5,156.184436696528,319.062906873054,92.7193097537092,0.0,0.0,0.280764635603345,74.0,74.6585788561525,30.5213475173909,,LAO
2003,1.53964095162728,5697945.0,25.126,,48.0,154.968150798226,314.0195746722,95.6506157313356,0.0,0.0,0.317809943360604,78.7,74.8685008665511,32.0861145753545,,LAO
2002,1.60628714871708,5610889.0,24.044,43.1,46.3,136.698480401234,308.964836465676,98.2955423004354,0.0,0.0,-3.46281908990011,80.2,75.0784228769497,33.3863040963517,,LAO
2001,1.64839890567014,5521482.0,22.993,,45.3,128.76977594059,305.203788340763,101.207219300684,0.0,0.0,-0.344827586206897,81.1,75.2883448873484,32.6831929428473,,LAO
2000,1.67898547843134,5431212.0,21.977,,42.6,117.653297275083,296.828433223862,102.389246108996,0.0,0.0,7.30366492146597,81.5,75.498266897747,33.6302510315937,,LAO
2022,-0.271369577775699,1879383.0,68.54,0.4,100.0,3696.42590147937,2253.98397709054,59.8111579074349,0.0,24.2145287172303,,,54.933793990037,5.07744146465388,,LVA
2021,-0.843294678005026,1884490.0,68.421,0.5,100.0,3838.17372339466,2375.37908973973,64.3494349345964,0.00017105713308245,36.4009579199453,17.2909681833732,44.0,54.8716053350474,4.20652433150691,1.0697225501771,LVA
2020,-0.701211570733301,1900449.0,68.315,0.5,100.0,3669.13292595592,2251.26939039077,65.7765681411756,0.000873515024458421,36.2508735150245,18.2831935709294,43.8,54.8094166800579,4.0791819421756,1.0697225501771,LVA
2019,-0.695239140136066,1913822.0,68.222,0.3,100.0,3725.00681881596,2343.22877775395,66.5532907202441,0.0,50.4038521279901,16.8547685616651,41.5,54.7498674208945,3.85343444199836,1.05448051948052,LVA
2018,-0.779138396192231,1927174.0,68.142,0.6,100.0,3728.25702297769,2403.49981780927,69.2056540499743,0.104104699583581,47.8584176085663,15.8774538964902,41.0,54.6876757677536,3.66104778019513,1.08234356552538,LVA
2017,-0.886215573292392,1942248.0,68.075,1.0,100.0,3600.46708762218,2265.21693915892,68.5670999332455,0.0,27.4598326915416,14.3632983667508,42.6,54.6254841146126,3.62476211824764,1.0691709622196,LVA
2016,-0.913885332226604,1959537.0,68.021,1.0,100.0,3563.08658627012,2172.43884661611,68.5991053823388,0.0,45.8281444582814,14.8161581569116,38.5,54.5632924614717,3.32532538955761,1.09715387839433,LVA
2015,-0.818626340945853,1977527.0,67.98,1.0,100.0,3491.22919687064,2155.8522069549,70.4533477520622,0.0,49.8102295318995,16.5685884691849,38.1,54.5011008083308,3.55445018445087,1.043093270366,LVA
2014,-0.941743354234222,1993782.0,67.952,1.1,100.0,3506.40140195869,2177.02968269444,74.4440510429749,0.0,45.4757734967893,15.7511188947266,40.2,54.4390055763575,3.61639638963682,0.994687131050767,LVA
2013,-1.07103480329077,2012647.0,67.925,1.5,100.0,3473.03824267246,2156.58828450936,76.0023691586373,0.0483169592526977,43.0020937349009,10.0199710098244,39.6,54.3769103443843,3.2120869041368,1.39315230224321,LVA
2012,-1.24035915329271,2034319.0,67.897,1.4,100.0,3587.93286598611,2171.07870823934,78.9579777996178,0.0324306794227339,33.3225231068591,6.53867358521161,40.4,54.314815112411,3.53285388028976,1.46517119244392,LVA
2011,-1.82076700208005,2059709.0,67.869,1.7,99.8,3264.05332015348,2066.71476050433,81.6598792619583,0.0328245527654686,49.4666010175611,3.13244707040867,35.5,54.2527198804378,3.77780079362838,2.1788665879575,LVA
2010,-2.08130508988111,2097555.0,67.841,2.6,99.8,3230.4278076141,2149.36312781374,89.1119455508073,0.0301795684321714,45.0882752376641,1.74392636185303,33.1,54.1906246484645,4.11588497283241,1.6245572609209,LVA
2009,-1.65102496759116,2141669.0,67.814,2.6,100.0,3026.61148851667,2056.15424051112,83.8536130898064,0.0359130903214222,36.0387861375471,1.78110971449093,38.4,53.9799122567374,3.28684121352283,2.33116883116883,LVA
2008,-1.0509395443743,2177322.0,67.834,1.6,99.7,3213.1214400075,2106.6010583897,73.3315780684079,0.0379218809252939,39.0216154721274,1.95563139931741,33.7,53.7691998650104,3.09128712531246,1.35064935064935,LVA
2007,-0.816175506582982,2200325.0,67.9,0.8,99.7,3169.07729539954,2179.77647892811,74.0820043258363,0.0209599664640537,40.3479354433033,1.99811360301824,33.1,53.5584874732833,3.45397603560539,1.21959858323495,LVA
2006,-0.91727295748817,2218357.0,67.967,1.9,99.6,2966.60997305664,2114.39349147162,79.9940042954909,0.0,42.936004906972,1.8100592925782,34.0,53.3477750815562,3.42315192809587,1.26434474616293,LVA
2005,-1.08057145691172,2238799.0,68.0,3.1,99.7,2777.38198024923,2022.79776925294,87.1391195276587,0.0,30.2894415002038,1.77619241744802,36.3,53.1370626898292,3.86773701723693,1.30909090909091,LVA
2004,-1.09131295557421,2263122.0,67.9,3.7,99.7,2607.4599601789,1961.33307330101,95.3298063323081,0.0,30.5608871827682,1.86670931968437,36.1,52.9263502981021,4.36504580120425,1.35383707201889,LVA
