Code,Income group,Year,emissions_change,avg_change_prev_3_years,avg_change_prev_5_years,prev_year_change
PRY,Upper middle income,2015,-1.3599294644999986,-4.711151185296669,-2.1107257447380006,-26.3404989004
PRY,Upper middle income,2016,-1.8038372503000062,-9.387637598766672,-2.9877685247579975,-1.3599294644999986
PRY,Upper middle income,2017,1.040831072850004,-9.834755205066669,-3.4594440541380025,-1.8038372503000062
PRY,Upper middle income,2018,-0.4175211111999957,-0.7076452139833336,-5.785183794750003,1.040831072850004
PRY,Upper middle income,2019,0.43606212343999573,-0.3935090962166659,-5.776191130709999,-0.4175211111999957
PRY,Upper middle income,2020,0.23882452342999727,0.35312402836333473,-0.42087892594200016,0.43606212343999573
PRY,Upper middle income,2021,2.074603362170002,0.0857885118899991,-0.10112812835600096,0.23882452342999727
PRY,Upper middle income,2022,-0.0007854380999958721,0.9164966696799984,0.6745599941380007,2.074603362170002
PYF,High income,2001,0.10780361270000005,,,
PYF,High income,2002,0.035624720499999984,0.10780361270000005,0.10780361270000005,0.10780361270000005
PYF,High income,2003,0.05825327860000007,0.07171416660000002,0.07171416660000002,0.035624720499999984
PYF,High income,2004,-0.05351642845787019,0.06722720393333337,0.06722720393333337,0.05825327860000007
PYF,High income,2005,0.060553106136270074,0.013453856880709955,0.03704129583553248,-0.05351642845787019
PYF,High income,2006,-0.06424537299920008,0.02176331875946665,0.04174365789568,0.060553106136270074
PYF,High income,2007,0.015461165815400024,-0.0190695651069334,0.0073338607558399715,-0.06424537299920008
PYF,High income,2008,0.02650216264370009,0.0039229663174900065,0.0033011498189199793,0.015461165815400024
PYF,High income,2009,-0.0043382557408000455,-0.007427348180033322,-0.0030490733723400167,0.02650216264370009
PYF,High income,2010,0.03862409965460012,0.012541690906100023,0.006786561171074013,-0.0043382557408000455
PYF,High income,2011,-0.029245765448800087,0.020262668852500054,0.0024007598747400214,0.03862409965460012
PYF,High income,2012,-0.032984536308400036,0.0016800261549999955,0.00940068138482002,-0.029245765448800087
PYF,High income,2013,0.06398201466890008,-0.007868734034200001,-0.0002884590399399922,-0.032984536308400036
PYF,High income,2014,-0.010296737806400058,0.0005839043038999847,0.0072075113651000056,0.06398201466890008
PYF,High income,2015,0.03728694786529996,0.006900246851366661,0.006015814951980003,-0.010296737806400058
PYF,High income,2016,0.0029310983748001007,0.030324074909266658,0.005748384594119971,0.03728694786529996
PYF,High income,2017,-0.004714141539600147,0.0099737694779,0.012183757358840008,0.0029310983748001007
PYF,High income,2018,0.034122670967800195,0.011834634900166638,0.017837836312599987,-0.004714141539600147
PYF,High income,2019,0.0552918932544999,0.010779875934333383,0.01186596757238001,0.034122670967800195
PYF,High income,2020,-0.21698009466910007,0.02823347422756665,0.02498369378456,0.0552918932544999
PYF,High income,2021,0.03777151315770011,-0.042521843482266654,-0.025869714722320004,-0.21698009466910007
PYF,High income,2022,0.022891480939499997,-0.04130556275230002,-0.01890163176574,0.03777151315770011
QAT,High income,2001,-2.8638176471099968,,,
QAT,High income,2002,4.327847360340002,-2.8638176471099968,-2.8638176471099968,-2.8638176471099968
QAT,High income,2003,6.443408611089993,0.7320148566150024,0.7320148566150024,4.327847360340002
QAT,High income,2004,4.613631290569998,2.6358127747733326,2.6358127747733326,6.443408611089993
QAT,High income,2005,1.0123602991400134,5.128295753999997,3.130267403722499,4.613631290569998
QAT,High income,2006,8.35964879334,4.023133400266668,2.7066859828060017,1.0123602991400134
QAT,High income,2007,11.53046543939999,4.661880127683337,4.951379270896001,8.35964879334
QAT,High income,2008,10.581456436500005,6.967491510626668,6.3919028867079986,11.53046543939999
QAT,High income,2009,5.048505490699995,10.157190223079999,7.219512451790001,10.581456436500005
QAT,High income,2010,18.246036417699997,9.053475788866663,7.306487291816,5.048505490699995
QAT,High income,2011,20.6263216289,11.291999448299999,10.753222515527998,18.246036417699997
QAT,High income,2012,8.805721812000002,14.640287845766665,13.206557082639998,20.6263216289
QAT,High income,2013,10.210470889500016,15.8926932862,12.66160835716,8.805721812000002
QAT,High income,2014,5.54878059699999,13.214171443466673,12.587411247760002,10.210470889500016
QAT,High income,2015,5.2030429744999935,8.188324432833335,12.687466269020002,5.54878059699999
QAT,High income,2016,2.6804164856000057,6.987431486999999,10.07886758038,5.2030429744999935
QAT,High income,2017,0.5020408091999968,4.477413352366663,6.489686551720001,2.6804164856000057
QAT,High income,2018,-0.14572157129998686,2.795166756433332,4.8289503511600005,0.5020408091999968
QAT,High income,2019,1.7626187601999845,1.0122452411666718,2.7577118589999996,-0.14572157129998686
QAT,High income,2020,-1.2063364873000069,0.7063126660333315,2.000479491639999,1.7626187601999845
QAT,High income,2021,6.312255039100023,0.13685356719999694,0.7186035992799986,-1.2063364873000069
QAT,High income,2022,-2.859094970400008,2.2895124373333338,1.4449713099800021,6.312255039100023
ROU,High income,2001,4.854230920999996,,,
ROU,High income,2002,1.645024735000007,4.854230920999996,4.854230920999996,4.854230920999996
ROU,High income,2003,3.374372307999991,3.2496278280000013,3.2496278280000013,1.645024735000007
ROU,High income,2004,0.20776403300000368,3.2912093213333313,3.2912093213333313,3.374372307999991
ROU,High income,2005,-3.632259078000004,1.7423870253333338,2.5203479992499993,0.20776403300000368
ROU,High income,2006,6.221221198000009,-0.016707579000003154,1.2898265837999987,-3.632259078000004
ROU,High income,2007,-2.026137532000007,0.9322420510000029,1.5632246392000013,6.221221198000009
ROU,High income,2008,-2.729472965999989,0.18760819599999934,0.8289921857999986,-2.026137532000007
ROU,High income,2009,-17.84561065300001,0.48853690000000444,-0.3917768689999974,-2.729472965999989
ROU,High income,2010,-0.23527091500000097,-7.533740383666668,-4.0024518062,-17.84561065300001
ROU,High income,2011,5.9280767759999975,-6.936784844666666,-3.323054173599999,-0.23527091500000097
ROU,High income,2012,-5.0813300729999895,-4.050934930666671,-3.3816830580000015,5.9280767759999975
ROU,High income,2013,-8.238084469,0.203825262666669,-3.992721566199998,-5.0813300729999895
ROU,High income,2014,-2.0855790629999973,-2.4637792553333306,-5.094443866800001,-8.238084469
ROU,High income,2015,2.398896248999989,-5.134997868333329,-1.942437548799998,-2.0855790629999973
ROU,High income,2016,-2.2179280139999946,-2.641589094333336,-1.4156041160000001,2.398896248999989
ROU,High income,2017,6.081844513000007,-0.6348702760000009,-3.0448050739999983,-2.2179280139999946
ROU,High income,2018,4.088057441999993,2.0876042493333338,-0.8121701567999992,6.081844513000007
ROU,High income,2019,-0.507200006000005,2.650657980333335,1.6530582253999995,4.088057441999993
ROU,High income,2020,-10.538710940000001,3.2209006496666652,1.968734036799998,-0.507200006000005
ROU,High income,2021,5.524409591999998,-2.3192845013333376,-0.6187874010000002,-10.538710940000001
ROU,High income,2022,-2.89899213999999,-1.8405004513333363,0.9296801201999983,5.524409591999998
RUS,Upper middle income,2001,-43.172127558000284,,,
RUS,Upper middle income,2002,-36.25756625899976,-43.172127558000284,-43.172127558000284,-43.172127558000284
RUS,Upper middle income,2003,55.16611143099999,-39.71484690850002,-39.71484690850002,-36.25756625899976
RUS,Upper middle income,2004,41.52965587099993,-8.08786079533335,-8.08786079533335,55.16611143099999
RUS,Upper middle income,2005,5.973613604000093,20.146067014333386,4.31651837124997,41.52965587099993
RUS,Upper middle income,2006,25.59959822099995,34.22312696866667,4.647937417799994,5.973613604000093
RUS,Upper middle income,2007,-4.003152752999995,24.367622565333324,18.40228257360004,25.59959822099995
RUS,Upper middle income,2008,-56.99736252599996,9.190019690666682,24.853165274799995,-4.003152752999995
RUS,Upper middle income,2009,-168.72817570899997,-11.800305686000002,2.420470483400004,-56.99736252599996
RUS,Upper middle income,2010,38.18815328999972,-76.57623032933331,-39.631095832599975,-168.72817570899997
RUS,Upper middle income,2011,154.38861409200013,-62.51246164833341,-33.18818789540005,38.18815328999972
RUS,Upper middle income,2012,-18.163019418999966,7.949530557666624,-7.430384721200016,154.38861409200013
RUS,Upper middle income,2013,8.50307343999998,58.137915987666624,-10.26235805440001,-18.163019418999966
RUS,Upper middle income,2014,-58.868754026999795,48.24288937100005,2.8377291387999777,8.50307343999998
RUS,Upper middle income,2015,89.34348234899994,-22.842900001999926,24.809613475200013,-58.868754026999795
RUS,Upper middle income,2016,-31.697150770999997,12.992600587333376,35.04067928700006,89.34348234899994
RUS,Upper middle income,2017,61.8383603499999,-0.4074741496666168,-2.176473685599967,-31.697150770999997
RUS,Upper middle income,2018,112.72623155699989,39.82823064266662,13.823802268200007,61.8383603499999
RUS,Upper middle income,2019,119.57741685540009,47.6224803786666,34.66843389159999,112.72623155699989
RUS,Upper middle income,2020,-101.00103383400005,98.0473362541333,70.35766806807996,119.57741685540009
RUS,Upper middle income,2021,174.11328793899997,43.767538192799975,32.288764831479966,-101.00103383400005
RUS,Upper middle income,2022,-26.841470574999903,64.22989032013334,73.45085257347996,174.11328793899997
RWA,Low income,2001,0.1906271549999996,,,
RWA,Low income,2002,0.22961889699999993,0.1906271549999996,0.1906271549999996,0.1906271549999996
RWA,Low income,2003,0.14525441600000022,0.21012302599999977,0.21012302599999977,0.22961889699999993
RWA,Low income,2004,0.1581712340000001,0.18850015599999992,0.18850015599999992,0.14525441600000022
RWA,Low income,2005,0.08596059100000009,0.17768151566666676,0.18091792549999997,0.1581712340000001
RWA,Low income,2006,0.8565920109999992,0.1297954136666668,0.1619264586,0.08596059100000009
RWA,Low income,2007,0.0037150750000006227,0.3669079453333331,0.2951194297999999,0.8565920109999992
RWA,Low income,2008,0.09478591199999986,0.31542255899999994,0.24993866540000004,0.0037150750000006227
RWA,Low income,2009,0.02852807500000054,0.3183643326666665,0.23984496459999996,0.09478591199999986
RWA,Low income,2010,0.1644669719999996,0.04234302066666701,0.21391633280000005,0.02852807500000054
RWA,Low income,2011,-0.15452324800000028,0.09592698633333334,0.22961760899999994,0.1644669719999996
RWA,Low income,2012,0.05636988200000026,0.012823932999999954,0.02739455720000007,-0.15452324800000028
RWA,Low income,2013,0.08525544200000024,0.022104535333333192,0.0379255186,0.05636988200000026
RWA,Low income,2014,-0.0350137850000003,-0.004299307999999928,0.03601942460000007,0.08525544200000024
RWA,Low income,2015,0.5363984760000005,0.03553717966666673,0.023311052599999903,-0.0350137850000003
RWA,Low income,2016,-0.07816428400000053,0.19554671100000012,0.09769735340000008,0.5363984760000005
RWA,Low income,2017,0.030818393000000555,0.14107346899999987,0.11296914620000002,-0.07816428400000053
RWA,Low income,2018,0.18352713300000012,0.1630175283333335,0.10785884840000008,0.030818393000000555
RWA,Low income,2019,0.26116338900000025,0.04539374733333338,0.12751318660000005,0.18352713300000012
RWA,Low income,2020,0.04127208199999943,0.15850297166666696,0.18674862140000018,0.26116338900000025
RWA,Low income,2021,0.20192677700000017,0.1619875346666666,0.08772334259999996,0.04127208199999943
RWA,Low income,2022,0.09732213199999995,0.1681207493333333,0.14374155480000012,0.20192677700000017
SAU,High income,2001,12.603790709000009,,,
SAU,High income,2002,20.30162469199996,12.603790709000009,12.603790709000009,12.603790709000009
SAU,High income,2003,25.87802177100002,16.452707700499985,16.452707700499985,20.30162469199996
SAU,High income,2004,22.83318555699998,19.59447905733333,19.59447905733333,25.87802177100002
SAU,High income,2005,28.248931223,23.004277339999987,20.404155682249993,22.83318555699998
SAU,High income,2006,24.431760043999986,25.653379517,21.973110790399993,28.248931223
SAU,High income,2007,22.381636283000034,25.171292274666655,24.33870465739999,24.431760043999986
SAU,High income,2008,37.495815439999944,25.020775850000007,24.754706975600005,22.381636283000034
SAU,High income,2009,19.71553154000003,28.103070588999987,27.07826570939999,37.495815439999944
SAU,High income,2010,47.34622460100002,26.530994421000003,26.454734906,19.71553154000003
SAU,High income,2011,30.356127680999975,34.85252386033333,30.274193581600002,47.34622460100002
SAU,High income,2012,36.98273818400003,32.472627940666676,31.459067109,30.356127680999975
SAU,High income,2013,9.137155749000044,38.22836348866667,34.379287489199996,36.98273818400003
SAU,High income,2014,43.72867394799994,25.49200720466668,28.70755555100002,9.137155749000044
SAU,High income,2015,32.15656761399998,29.949522627000004,33.5101840326,43.72867394799994
SAU,High income,2016,5.359171974999981,28.340799103666654,30.472252635199993,32.15656761399998
SAU,High income,2017,-2.6903320179999355,27.081471178999966,25.472861493999993,5.359171974999981
SAU,High income,2018,-16.09997429300006,11.608469190333343,17.5382474536,-2.6903320179999355
SAU,High income,2019,3.0124859630000174,-4.477044778666671,12.49082144519998,-16.09997429300006
SAU,High income,2020,-6.116221514000017,-5.2592734493333255,4.3475838481999975,3.0124859630000174
SAU,High income,2021,24.60430588899999,-6.401236614666686,-3.306973977400003,-6.116221514000017
SAU,High income,2022,30.538444713000104,7.1668567793333295,0.5420528053999988,24.60430588899999
SDN,Low income,2001,5.385249106000003,,,
SDN,Low income,2002,3.642487751999994,5.385249106000003,5.385249106000003,5.385249106000003
SDN,Low income,2003,3.529575156000007,4.513868428999999,4.513868428999999,3.642487751999994
SDN,Low income,2004,2.7103186599999987,4.1857706713333345,4.1857706713333345,3.529575156000007
SDN,Low income,2005,3.9574754180000014,3.294127189333333,3.8169076685000007,2.7103186599999987
SDN,Low income,2006,3.0579932429999843,3.3991230780000024,3.8450212184000008,3.9574754180000014
SDN,Low income,2007,2.8069636400000206,3.241929106999995,3.379570045799997,3.0579932429999843
SDN,Low income,2008,1.7645355129999984,3.2741441003333356,3.2124652234000024,2.8069636400000206
SDN,Low income,2009,1.927420772000005,2.543164132000001,2.8594572948000008,1.7645355129999984
SDN,Low income,2010,0.9655520849999846,2.1663066416666745,2.702877717200002,1.927420772000005
SDN,Low income,2011,-3.1028288619999955,1.552502789999996,2.1044930505999986,0.9655520849999846
SDN,Low income,2012,2.6225892280000096,-0.06995200166666866,0.8723286296000026,-3.1028288619999955
SDN,Low income,2013,1.2228765549999991,0.16177081699999954,0.8354537472000004,2.6225892280000096
SDN,Low income,2014,1.898524866999992,0.24754564033333773,0.7271219556000006,1.2228765549999991
SDN,Low income,2015,3.5832826090000083,1.9146635500000002,0.721342774599998,1.898524866999992
SDN,Low income,2016,3.9481337189999977,2.2348946769999998,1.2448888794000026,3.5832826090000083
SDN,Low income,2017,-0.05642744499999708,3.143313731666666,2.6550813956000012,3.9481337189999977
SDN,Low income,2018,4.734497027999993,2.491662961000003,2.119278061,-0.05642744499999708
SDN,Low income,2019,0.5489464689999863,2.8754011006666644,2.8216021555999986,4.734497027999993
SDN,Low income,2020,-0.30992721199999096,1.742338683999994,2.5516864759999978,0.5489464689999863
SDN,Low income,2021,3.0638616720000016,1.6578387616666628,1.7730445117999978,-0.30992721199999096
SDN,Low income,2022,1.8281986580000193,1.1009603096666656,1.5961901023999985,3.0638616720000016
SEN,Lower middle income,2001,0.845931319,,,
SEN,Lower middle income,2002,0.10241836099999979,0.845931319,0.845931319,0.845931319
SEN,Lower middle income,2003,-0.015063223999998598,0.4741748399999999,0.4741748399999999,0.10241836099999979
SEN,Lower middle income,2004,0.8576753509999997,0.3110954853333337,0.3110954853333337,-0.015063223999998598
SEN,Lower middle income,2005,0.8406077110000001,0.315010162666667,0.4477404517500002,0.8576753509999997
SEN,Lower middle income,2006,0.28910463699999944,0.5610732793333337,0.5263139036000002,0.8406077110000001
SEN,Lower middle income,2007,0.9730928040000002,0.6624625663333331,0.41494856720000006,0.28910463699999944
SEN,Lower middle income,2008,0.729818088,0.7009350506666666,0.5890834558000002,0.9730928040000002
SEN,Lower middle income,2009,0.7689585730000008,0.6640051763333332,0.7380597181999999,0.729818088
SEN,Lower middle income,2010,0.7444816449999987,0.8239564883333337,0.7203163626000001,0.7689585730000008
SEN,Lower middle income,2011,1.0027879960000003,0.7477527686666665,0.7010911493999998,0.7444816449999987
SEN,Lower middle income,2012,0.5654454629999996,0.838742738,0.8438278212,1.0027879960000003
SEN,Lower middle income,2013,0.7369849620000011,0.7709050346666663,0.7622983529999999,0.5654454629999996
SEN,Lower middle income,2014,0.9721513250000005,0.7684061403333337,0.7637317278000001,0.7369849620000011
SEN,Lower middle income,2015,1.8032201289999996,0.758193916666667,0.8043702782000001,0.9721513250000005
SEN,Lower middle income,2016,1.5616254519999995,1.1707854720000004,1.0161179750000002,1.8032201289999996
SEN,Lower middle income,2017,-0.18715970499999912,1.4456656353333333,1.1278854662,1.5616254519999995
SEN,Lower middle income,2018,0.7333860869999995,1.0592286253333334,0.9773644326000003,-0.18715970499999912
SEN,Lower middle income,2019,2.6094741960000007,0.702617278,0.9766446576,0.7333860869999995
SEN,Lower middle income,2020,-0.7927404190000011,1.0519001926666671,1.3041092318,2.6094741960000007
SEN,Lower middle income,2021,1.2370003430000018,0.8500399546666664,0.7849171221999999,-0.7927404190000011
SEN,Lower middle income,2022,0.9106362699999977,1.0179113733333338,0.7199921004000004,1.2370003430000018
SGP,High income,2001,1.5850761810000051,,,
SGP,High income,2002,-7.299778701000001,1.5850761810000051,1.5850761810000051,1.5850761810000051
SGP,High income,2003,-1.543184822699999,-2.857351259999998,-2.857351259999998,-7.299778701000001
SGP,High income,2004,2.7187709852199973,-2.4192957808999984,-2.4192957808999984,-1.543184822699999
SGP,High income,2005,-2.1276204002409997,-2.0413975128266677,-1.1347790893699994,2.7187709852199973
SGP,High income,2006,0.2940946653949936,-0.31734474590700046,-1.3333473515441994,-2.1276204002409997
SGP,High income,2007,0.7218177162280099,0.2950817501246637,-1.5915436546652018,0.2940946653949936
SGP,High income,2008,-0.7286559060350015,-0.3705693395393321,0.01277562878040044,0.7218177162280099
SGP,High income,2009,1.026008896328996,0.09575215852933401,0.1756814121133999,-0.7286559060350015
SGP,High income,2010,6.704352806233999,0.3397235688406681,-0.16287100566480034,1.026008896328996
SGP,High income,2011,2.4108988695050044,2.3339019321759977,1.6035236356301994,6.704352806233999
SGP,High income,2012,-1.8429413659410017,3.380420190689333,2.0268844764522016,2.4108988695050044
SGP,High income,2013,3.469945984000006,2.4241034365993337,1.513932660018399,-1.8429413659410017
SGP,High income,2014,1.8888348880149977,1.3459678291880028,2.3536530380254006,3.469945984000006
SGP,High income,2015,1.871415523658996,1.1719465020246673,2.526218236362601,1.8888348880149977
SGP,High income,2016,-1.9248415918989963,2.4100654652246667,1.5596307798476006,1.871415523658996
SGP,High income,2017,5.293016529933993,0.6118029399249991,0.6924826875668003,-1.9248415918989963
SGP,High income,2018,-1.8708234210800043,1.7465301538979976,2.119674266741799,5.293016529933993
SGP,High income,2019,2.4970270539850077,0.4991171723183309,1.0515203857257973,-1.8708234210800043
SGP,High income,2020,-1.616635506175001,1.9730733876129989,1.1731588189197992,2.4970270539850077
SGP,High income,2021,1.932135056153001,-0.3301439577566659,0.4755486129529999,-1.616635506175001
SGP,High income,2022,-0.8701236088329978,0.9375088679876692,1.2469439425633992,1.932135056153001
SLB,Lower middle income,2001,0.016582832300000128,,,
SLB,Lower middle income,2002,1.4252411119000001,0.016582832300000128,0.016582832300000128,0.016582832300000128
SLB,Lower middle income,2003,-0.7586353834000001,0.7209119721000001,0.7209119721000001,1.4252411119000001
SLB,Lower middle income,2004,0.8866271976935902,0.2277295202666667,0.2277295202666667,-0.7586353834000001
SLB,Lower middle income,2005,2.6614446458668795,0.5177443087311967,0.3924539396233976,0.8866271976935902
SLB,Lower middle income,2006,-0.8596664957312896,0.9298121533868232,0.8462520808720939,2.6614446458668795
SLB,Lower middle income,2007,1.16255995547366,0.8961351159430601,0.671002215265836,-0.8596664957312896
SLB,Lower middle income,2008,1.1593044982978302,0.98811270186975,0.618465983980568,1.16255995547366
SLB,Lower middle income,2009,-1.1885611325613805,0.4873993193467336,1.0020539603201342,1.1593044982978302
SLB,Lower middle income,2010,1.3243184446960798,0.3777677737367033,0.5870162942691399,-1.1885611325613805
SLB,Lower middle income,2011,-0.7816876243465396,0.4316872701441765,0.31959105403498,1.3243184446960798
SLB,Lower middle income,2012,2.660215094038101,-0.21531010407061343,0.33518682831193003,-0.7816876243465396
SLB,Lower middle income,2013,0.23335495010356944,1.0676153047958803,0.6347178560248181,2.660215094038101
SLB,Lower middle income,2014,3.079328801890931,0.7039608065983769,0.449527946385966,0.23335495010356944
SLB,Lower middle income,2015,1.1214972588253485,1.9909662820108671,1.3031059332764283,3.079328801890931
SLB,Lower middle income,2016,1.756870458483851,1.4780603369399496,1.262541696102282,1.1214972588253485
SLB,Lower middle income,2017,0.7893686220522298,1.9858988397333768,1.7702533126683602,1.756870458483851
SLB,Lower middle income,2018,0.023222060695829327,1.222578779787143,1.396084018271186,0.7893686220522298
SLB,Lower middle income,2019,0.018566324172859083,0.8564870470773034,1.354057440389638,0.023222060695829327
SLB,Lower middle income,2020,-0.06645579445974903,0.27705233564030607,0.7419049448460235,0.018566324172859083
SLB,Lower middle income,2021,0.018170912148999463,-0.008222469863686873,0.5043143341890041,-0.06645579445974903
SLB,Lower middle income,2022,0.013342300476100633,-0.009906186045963494,0.15657442492203372,0.018170912148999463
SLE,Low income,2001,0.32269469261288286,,,
SLE,Low income,2002,0.35749071846032976,0.32269469261288286,0.32269469261288286,0.32269469261288286
SLE,Low income,2003,0.2241307157160808,0.3400927055366063,0.3400927055366063,0.35749071846032976
SLE,Low income,2004,0.36393069315199966,0.3014387089297645,0.3014387089297645,0.2241307157160808
SLE,Low income,2005,0.3390212567940001,0.3151840424428034,0.31706170498532327,0.36393069315199966
SLE,Low income,2006,0.590654895278,0.30902755522069353,0.32145361534705863,0.3390212567940001
SLE,Low income,2007,-0.6884800145499996,0.43120228174133324,0.37504565588008204,0.590654895278
SLE,Low income,2008,0.20493797915999945,0.08039871250733348,0.16585150927801617,-0.6884800145499996
SLE,Low income,2009,0.27946861692,0.03570428662933326,0.1620129619667999,0.20493797915999945
SLE,Low income,2010,0.31270740600000035,-0.06802447282333339,0.14512054672039998,0.27946861692
SLE,Low income,2011,0.4321778890000001,0.2657046673599999,0.13985777656160003,0.31270740600000035
SLE,Low income,2012,0.5214243549999997,0.3414513039733335,0.10816237530600006,0.4321778890000001
SLE,Low income,2013,0.1854562719999997,0.4221032166666667,0.35014324921599993,0.5214243549999997
SLE,Low income,2014,0.3370339170000003,0.3796861719999998,0.34624690778399997,0.1854562719999997
SLE,Low income,2015,-0.5248705650000005,0.3479715146666666,0.3577599678,0.3370339170000003
SLE,Low income,2016,0.31854502700000076,-0.000793458666666839,0.19024437359999985,-0.5248705650000005
SLE,Low income,2017,0.036689784,0.043569459666666845,0.16751780119999998,0.31854502700000076
SLE,Low income,2018,0.9144859949999997,-0.05654525133333325,0.07057088700000005,0.036689784
SLE,Low income,2019,-1.1470467419999997,0.4232402686666668,0.21637683160000004,0.9144859949999997
SLE,Low income,2020,0.09551517699999934,-0.06529032099999998,-0.08043930019999994,-1.1470467419999997
SLE,Low income,2021,0.15512105700000056,-0.045681856666666874,0.04363784820000003,0.09551517699999934
SLE,Low income,2022,0.09723083899999985,-0.2988035026666666,0.010953054199999989,0.15512105700000056
SLV,Upper middle income,2001,0.5802293970000001,,,
SLV,Upper middle income,2002,0.17432423099999994,0.5802293970000001,0.5802293970000001,0.5802293970000001
SLV,Upper middle income,2003,0.46696777999999917,0.377276814,0.377276814,0.17432423099999994
SLV,Upper middle income,2004,0.41859863600000047,0.4071738026666664,0.4071738026666664,0.46696777999999917
SLV,Upper middle income,2005,0.2778330130000004,0.3532968823333332,0.4100300109999999,0.41859863600000047
SLV,Upper middle income,2006,0.503293060999999,0.38779980966666666,0.3835906114,0.2778330130000004
SLV,Upper middle income,2007,0.2414058660000009,0.39990823666666664,0.3682033441999998,0.503293060999999
SLV,Upper middle income,2008,-0.8429130279999999,0.3408439800000001,0.3816196712,0.2414058660000009
SLV,Upper middle income,2009,-0.2718866860000002,-0.032738033666666645,0.11964350960000018,-0.8429130279999999
SLV,Upper middle income,2010,-0.3478892610000006,-0.2911312826666664,-0.01845355479999995,-0.2718866860000002
SLV,Upper middle income,2011,-2.5563349960000004,-0.4875629916666669,-0.14359800960000016,-0.3478892610000006
SLV,Upper middle income,2012,0.2647081790000012,-1.0587036476666671,-0.755523621,-2.5563349960000004
SLV,Upper middle income,2013,-0.8355462710000001,-0.8798386926666666,-0.7508631584,0.2647081790000012
SLV,Upper middle income,2014,0.49213608200000003,-1.0423910293333332,-0.749389807,-0.8355462710000001
SLV,Upper middle income,2015,0.4997851139999998,-0.02623400333333296,-0.5965852534,0.49213608200000003
SLV,Upper middle income,2016,-0.05059006399999966,0.05212497499999991,-0.4270503783999999,0.4997851139999998
SLV,Upper middle income,2017,-0.6423433749849998,0.31377704400000006,0.07409860800000026,-0.05059006399999966
SLV,Upper middle income,2018,0.1964215017649984,-0.06438277499499989,-0.10731170279699995,-0.6423433749849998
SLV,Upper middle income,2019,0.9721675434900003,-0.1655039790733337,0.09908185175599975,0.1964215017649984
SLV,Upper middle income,2020,-1.331819371469999,0.17541522342333296,0.19508814405399982,0.9721675434900003
SLV,Upper middle income,2021,0.8702501303999988,-0.05441010873833344,-0.17123275303999996,-1.331819371469999
SLV,Upper middle income,2022,0.4103550830000007,0.17019943414000002,0.012935285839999722,0.8702501303999988
SOM,Low income,2001,6.217471388288882,,,
SOM,Low income,2002,-1.1090717914679509,6.217471388288882,6.217471388288882,6.217471388288882
SOM,Low income,2003,0.4352271218949575,2.5541997984104654,2.5541997984104654,-1.1090717914679509
SOM,Low income,2004,12.680653641914223,1.847875572905296,1.847875572905296,0.4352271218949575
SOM,Low income,2005,2.278466760010488,4.002269657447076,4.556070090157528,12.680653641914223
SOM,Low income,2006,0.5641753565964649,5.131449174606556,4.10054942412812,2.278466760010488
SOM,Low income,2007,-2.6690140389933674,5.174431919507058,2.9698902177896365,0.5641753565964649
SOM,Low income,2008,0.3109023299000029,0.057876025871195225,2.657901768284553,-2.6690140389933674
SOM,Low income,2009,2.198496319,-0.5979787841656332,2.6330368098855623,0.3109023299000029
SOM,Low income,2010,4.120573856999997,-0.05320513003112145,0.5366053453027178,2.198496319
SOM,Low income,2011,5.7619219330000035,2.2099908352999997,0.9050267647006194,4.120573856999997
SOM,Low income,2012,0.09127188200000091,4.026997369666667,1.9445760799813272,5.7619219330000035
SOM,Low income,2013,11.563658157999996,3.3245892240000003,2.4966332641800006,0.09127188200000091
SOM,Low income,2014,6.6134284859999966,5.805617324333333,4.747184429799999,11.563658157999996
SOM,Low income,2015,0.25363998000000265,6.089452841999997,5.630170863199998,6.6134284859999966
SOM,Low income,2016,0.2872268490000067,6.143575541333331,4.8567840877999995,0.25363998000000265
SOM,Low income,2017,0.10653473400000735,2.384765105000002,3.7618450710000007,0.2872268490000067
SOM,Low income,2018,0.30978701899999805,0.21580052100000557,3.764897641400002,0.10653473400000735
SOM,Low income,2019,0.8416753709999796,0.2345162006666707,1.5141234136000024,0.30978701899999805
SOM,Low income,2020,0.4471664880000219,0.4193323746666617,0.3597727905999989,0.8416753709999796
SOM,Low income,2021,0.478497888999982,0.5328762926666665,0.39847809220000274,0.4471664880000219
SOM,Low income,2022,0.3075600589999965,0.5891132493333279,0.43673230019999776,0.478497888999982
STP,Lower middle income,2001,0.0012716662227506004,,,
STP,Lower middle income,2002,0.010720979329436553,0.0012716662227506004,0.0012716662227506004,0.0012716662227506004
STP,Lower middle income,2003,0.010787092724717007,0.005996322776093577,0.005996322776093577,0.010720979329436553
STP,Lower middle income,2004,0.011752212040444021,0.007593246092301387,0.007593246092301387,0.010787092724717007
STP,Lower middle income,2005,0.008174831325333004,0.01108676136486586,0.008632987579337045,0.011752212040444021
STP,Lower middle income,2006,0.007513799187836984,0.01023804536349801,0.008541356328536236,0.008174831325333004
STP,Lower middle income,2007,0.0037782186104430016,0.009146947517871337,0.009789782921553514,0.007513799187836984
STP,Lower middle income,2008,0.009299287900000008,0.006488949707870996,0.008401230777754804,0.0037782186104430016
STP,Lower middle income,2009,0.0103562029,0.006863768566093331,0.008103669812811404,0.009299287900000008
STP,Lower middle income,2010,0.012653431699999995,0.00781123647014767,0.0078244679847226,0.0103562029
