year,pop_total,pop_growth,electricity_from_renewables_pct,renewable_energy_consumption_pct,forest_area_pct,gdp_2021_ppp_intl_usd,gdp_growth_pct,gdp_per_capita_2021_ppp_intl_usd,gdp_per_capita_growth_pct,imports_pct_of_gdp,industry_pct_of_gdp,manufacturing_pct_of_gdp,exports_pct_of_gdp,iso_alpha_3
2005,614261.0,0.147929262061512,0.0,47.6,,10028294182.6913,4.18060450885476,16325.7868930167,4.02660484276163,61.0760145763567,17.341544930727,8.1920931970023,43.549124680302,MNE
2004,613353.0,0.177216475615812,,,,9625874441.76231,4.42605071745102,15693.8572759281,4.24115443247457,58.0876077909525,18.9729443885822,8.72993676423823,42.02204717619,MNE
2003,612267.0,0.399151168806326,,,,9217886126.71694,2.48265922878484,15055.3371759656,2.07441379687521,46.9871428117352,19.3294873017387,8.75852907832978,30.6112461989977,MNE
2002,609828.0,0.400750772330341,,,,8994581323.40097,1.9039367333292,14749.3741241809,1.49637312245436,59.8732828905439,21.5953506185527,10.4014913776057,35.3561171254814,MNE
2001,607389.0,0.402363248322291,,,,8826529780.62933,1.09983870937067,14531.9223440486,0.693867401671412,61.9859316969215,22.3143207912841,11.5594814340095,38.4234543783926,MNE
2000,604950.0,-0.0279740186992493,,,,8730508271.13854,3.10000005928039,14431.7848931954,3.27911916013552,51.110210293901,21.2590046532839,9.28076314231317,36.8149918504193,MNE
2022,37329064.0,1.00863622672701,,,12.9136878781089,328425372774.826,1.52720357976111,8666.0791015625,0.496491363740688,56.320581289955,25.9113093904963,15.6825181615533,44.8118007632888,MAR
2021,36954442.0,1.00691847923959,16.4714879819553,10.9,12.8903354246023,323485096796.555,8.15473889823681,8623.265625,7.0606299574828,42.3873322350718,25.9539090511005,15.2356757950841,33.1360849405787,MAR
2020,36584208.0,1.02565486360782,15.4651238266427,11.1,12.8668832623796,299094704579.634,-7.17820744246774,8054.56298828125,-8.13866950405836,38.0496964364582,26.0436433872433,15.177396164956,30.7941069539783,MAR
2019,36210898.0,1.03022315933698,15.2803121248499,10.7,12.8435805511987,322224659036.024,2.89097476137077,8768.17578125,1.81642055572905,41.9050584109511,25.2499524130611,14.7633235363387,34.093057468891,MAR
2018,35839760.0,1.1036421008163,13.6131598782837,10.9,12.8200537754873,313170965464.504,3.06564133025955,8611.75,1.91410663270995,43.4264501517272,25.2413538068182,14.8703562557049,33.8284373726717,MAR
2017,35446392.0,1.20034336418867,10.6521346148052,10.4,12.7976473224289,303855835390.371,5.05789816173446,8450.0087890625,3.78371209116371,41.5668968878792,25.405454806575,14.5941970328011,32.6064609907781,MAR
2016,35023457.0,1.19450726277516,10.7426962446719,11.1,12.7712077078199,289227026912.904,0.52118550608968,8141.9404296875,-0.693616602037565,40.3880652392646,25.685104578574,14.7595291382492,30.7345951424219,MAR
2015,34607588.0,1.17075639938741,8.22940893801057,11.2,12.7373739637015,287727433233.845,4.34458297635238,8198.80859375,3.10634719191513,37.2928220354154,25.6226817262287,14.984152955286,29.9958538899695,MAR
2014,34204780.0,1.22723874148544,6.82946501497414,11.1,12.7328388976025,275747360357.991,2.7192440802029,7951.79833984375,1.43852495314533,41.7605801165106,25.8132675090419,15.3452879513188,30.1329866374292,MAR
2013,33787571.0,1.28781015302784,5.07917286311168,11.6,12.7283038315035,268447614492.459,4.12221286860944,7839.0322265625,2.7578648778037,43.6044908923701,24.1531288845084,14.5581548719729,30.2532656391617,MAR
2012,33355241.0,1.3359712863904,2.91365970062911,10.9,12.7237687654044,257819736151.026,3.06234368502997,7628.64404296875,1.66384638357194,46.1250057504935,24.2659773507632,14.3615270032686,32.0970961451136,MAR
2011,32912588.0,1.36305168989377,2.89670676395188,11.8,12.7192336993054,250159007579.871,5.52464523319847,7503.79296875,4.06561020586629,44.8713872259271,24.5065191885483,14.6656401995519,31.9544842646976,MAR
2010,32467016.0,1.35274286216317,2.87235569818013,13.9,12.7146986332064,237062164034.805,3.49955709403216,7210.63671875,2.07976488720576,39.7530309299157,23.7119126900355,14.8171920253699,29.7889486802284,MAR
2009,32030778.0,1.33260098178586,1.87896797972817,14.2,12.6770490701322,229046549271.15,3.74576940136258,7063.72705078125,2.34392549842086,36.6537784764176,22.25957486397,14.8768328118816,25.7171775388093,MAR
2008,31606767.0,1.33869604527126,1.42617497505109,14.4,12.639399507058,220776760915.46,5.68453936284732,6901.95068359375,4.24978033517071,45.3622482341162,24.3155822554726,15.1469873525987,32.4722234084439,MAR
2007,31186468.0,1.34058101398506,1.37788154337675,16.6,12.6017499439839,208901663617.481,3.44106776690418,6620.59033203125,2.03302704420354,39.9218729706872,22.422939278529,14.9436919597767,31.4277738089785,MAR
2006,30771178.0,1.35136550551358,0.879992197786122,18.2,12.5641003809097,201952346516.979,7.7908200104027,6488.673828125,6.31205425044466,35.0432309816369,22.7530814100902,15.3969313917173,29.6289667970785,MAR
2005,30358144.0,1.34347301576107,1.03011653130202,20.0,12.5264508178355,187355793839.854,3.19224973015831,6103.42236328125,1.78494971981462,33.4979280523338,23.6812068826614,15.59981062964,27.9958996339897,MAR
2004,29953018.0,1.28219021585352,1.09329710144928,22.4,12.4888012547614,181559946924.094,4.57138016516208,5996.39013671875,3.20713471239438,30.2024329686458,24.0029876116656,16.7597013638067,25.3492055058078,MAR
2003,29571415.0,1.27031081599857,1.19423332126915,16.1,12.4511516916872,173622980434.355,6.17110214953244,5810.05322265625,4.79759279351288,27.6553716837263,23.3248013144818,16.8384502498086,24.676486583266,MAR
2002,29198142.0,1.32213816814169,1.28086642599278,15.1,12.413502128613,163531297047.122,3.73019737485745,5544.07177734375,2.33486055707684,28.3657481026576,22.6361224434387,16.4974942856657,25.9443798115524,MAR
2001,28814643.0,1.36697144784375,1.36714076831051,15.3,12.3758525655389,157650617839.043,7.72182519577728,5417.57861328125,6.22462901700752,28.0960256587196,22.8696929940867,16.5845285409606,25.3955453600676,MAR
2000,28423435.0,1.40392630100829,0.502526626758921,15.5,12.3382030024647,146349746258.498,2.58218091499747,5100.11572265625,1.11923449171742,29.2434779490897,24.3526302035856,18.0763657282067,24.1968278897887,MAR
2022,32656246.0,2.9473431712575,,,46.1193311121849,48222355190.685,4.36445074432608,1476.66560298097,1.33335997379926,85.4526356129497,23.2425949902892,8.13831713151489,49.8269428040417,MOZ
2021,31707800.0,2.9577768101764,0.721518316280549,76.9,46.412173122409,46205728911.2947,2.37743572761507,1457.23540930922,-0.606316436997986,71.7284659340598,21.9411773134421,8.06496004743725,40.3504985242732,MOZ
2020,30783688.0,2.96490034295304,0.719751918427415,80.2,46.7251964699,45132727326.9761,-1.21952250011192,1466.12476474476,-4.10527399484737,67.1162725831946,21.7539907155538,8.33878131161498,32.7898734687844,MOZ
2019,29884380.0,2.9397415898529,0.0527369474737896,77.5,47.0079478114906,45689926257.9767,2.31781394821475,1528.88988354373,-0.646283515954551,68.4491150410889,23.8882628185244,8.72772955303203,37.1420563608323,MOZ
2018,29018644.0,2.98089902972538,0.452943578971935,79.0,47.3361072255144,44654908558.8374,3.48493202422782,1538.83512127022,0.445674338631605,79.0764216850568,25.3339200589579,8.61313111852956,45.5310358403147,MOZ
2017,28166393.0,2.98845927899068,0.402721088435374,78.2,47.5680968488517,43151121313.3742,2.63820737310658,1532.0073576114,-0.38371430909207,64.7021773815331,23.6070708049686,7.81988703506551,41.043463320554,MOZ
2016,27337105.0,2.93066434696089,0.351990311710194,77.4,47.8500089015489,42041967039.1484,4.69699024225795,1537.90853271216,1.67319789859388,75.0124208061143,20.5669830121929,8.1178325868925,35.3819373953665,MOZ
2015,26547572.0,2.90106067133475,0.335457736970024,80.1,48.2463948727078,40155850652.3135,7.3930936986377,1512.5997455554,4.32231286612486,66.1889101182498,18.6152107018236,8.30864034953938,32.5722935328402,MOZ
2014,25788475.0,2.89895498583923,0.464131689242544,81.2,48.5088990055698,37391464636.448,7.70256844839309,1449.92926632722,4.62514159794316,83.567817945125,17.4884683555603,8.22056509258821,32.7890372970921,MOZ
2013,25051611.0,2.89055494992619,0.464012866907921,83.1,48.7714031384318,34717337919.7215,6.57141389665537,1385.83254864214,3.53500457192386,81.3915693283089,16.4457246085988,8.32603551504896,27.9938072708211,MOZ
2012,24337846.0,2.87101074780924,0.470654777748203,84.5,49.0339072712938,32576595027.0564,7.9945031610722,1338.51594866104,4.93805479095479,75.9171489083132,16.8740038772507,8.62619404009544,30.0174391521977,MOZ
2011,23649039.0,2.78615253564474,0.431702191534074,85.4,49.2964114041557,30165049214.0964,7.13405842300445,1275.52959822581,4.19033881987379,53.0273116660187,16.5093372512898,9.54977522476,31.3789002672832,MOZ
2010,22999235.0,2.67685903538336,0.29372009569378,84.9,49.5589155370177,28156358172.2946,6.67972935662864,1224.23020471309,3.86194568743883,44.4691205308325,16.8681862980766,10.0398442546042,29.3682327373567,MOZ
2009,22391745.0,2.59095643753164,0.261421767507497,86.1,49.8406953381317,26393353584.6986,5.92897187460815,1178.70909947834,3.21964861492762,39.9151512988254,16.9004327987887,10.6264937113478,27.9834214693156,MOZ
2008,21819036.0,2.46564120587285,0.327952029520295,88.1,50.1224751392457,24916085861.7049,6.87802942560995,1141.94256161019,4.27502296305138,37.6351509380515,17.1677445681711,11.9483347125902,27.3462655617765,MOZ
2007,21287635.0,2.37944111058302,0.255692746789105,87.5,50.4042549403596,23312635904.3205,7.64935393795867,1095.12568701598,5.11813481404295,37.7995423150753,19.5085348189008,14.1078689442492,28.3208398689763,MOZ
2006,20787087.0,2.3486041998682,0.278860468263635,93.1,50.6860347414736,21656085291.2839,9.91067756782915,1041.80471709595,7.35938789849386,39.3102158380928,19.8162320132045,14.4925558982687,28.0396818491761,MOZ
2005,20304569.0,2.31300566720779,0.337134283570893,93.7,50.9678145425876,19703349820.5116,6.31202378023193,970.38995609863,3.88124108732595,44.1414972511937,18.6061383452371,13.6989605665189,27.8677637269046,MOZ
2004,19840313.0,2.28307737180822,0.318839346494214,92.9,51.2495943437015,18533510246.4443,8.20470494788577,934.133964844421,5.76229495896818,45.6773867471662,19.8066623565294,15.1440170379742,26.3746134140712,MOZ
2003,19392475.0,2.26412694670583,0.354650100493331,92.7,51.5313741448155,17128192582.1715,7.21770086569656,883.239121472194,4.81743112185357,47.3565060054572,18.8768129822828,14.4625821515101,22.8118539424611,MOZ
2002,18958338.0,2.24357740312433,0.248979912115505,93.2,51.8131539459295,15975153770.2032,9.66850534669427,842.645266172761,7.23540386040537,51.8392160854003,17.0821002587651,12.7735630464788,21.4699466720227,MOZ
2001,18537729.0,2.22591756896921,0.113538952853181,93.0,52.0949337470434,14566765289.3609,12.8516820207736,785.790173616246,10.3674476794306,31.675527297898,21.3938558593765,15.9319911383504,18.7397822798285,MOZ
2000,18129653.0,2.20366517231952,-8.32697856553998,93.6,52.3767135481574,12907884958.8431,0.766234955773442,711.976393527396,-1.43002745719546,36.6351956102043,19.5292283612147,13.9854442293981,11.2856851913847,MOZ
2022,53756787.0,0.690074759264932,,,42.846262276495,287624434643.866,4.0374934360085,5350.47666899931,3.32202841461704,,38.2471357653023,25.559555440961,,MMR
2021,53387102.0,0.696558038955431,13.8295615993505,62.9,43.2901466284646,276462287916.21,-12.0163724829177,5178.44718217164,-12.627100008178,,37.3108899934826,25.6374529176866,,MMR
2020,53016522.0,0.711376906349628,14.7019438444924,59.2,43.7340309804342,314220151769.184,-9.04834717984643,5926.83450206681,-9.69306034482335,,37.5439155484288,25.4520380861397,,MMR
2019,52640713.0,0.702425162747352,14.3416815742397,58.5,44.1758847862724,345480419570.294,6.57911006765414,6562.98898478625,5.83309474734135,,38.4126110918443,25.3200721248355,,MMR
2018,52272247.0,0.72443284342539,12.6794372801876,59.4,44.6197487360196,324153972904.25,6.26886221471075,6201.26341429803,5.50179746363222,,36.9634615021809,24.9118739981676,,MMR
2017,51894938.0,0.772302033467657,12.4282687214062,59.5,45.0601608579088,305031940823.186,6.13610824360305,5877.87465558175,5.31957403505668,,36.8009211203558,24.0940353438783,,MMR
2016,51495696.0,0.792792538685626,14.772569638662,68.8,45.5018995680015,287396952715.732,5.86247291518572,5580.98977273232,5.02652118853597,,34.8095048832944,22.7953506749618,,MMR
2015,51089056.0,0.800670952631538,9.24323816679189,70.0,45.9246034176517,271481427555.53,6.99284029026121,5313.88615901476,6.13960007817474,,34.4688212621502,20.8081418827878,,MMR
2014,50681634.0,0.830118073348831,12.0317819055018,72.0,46.3682121639003,253737938743.403,8.16990745558277,5006.50667149767,7.27568618509038,,34.4897147952325,19.9307583033707,,MMR
2013,50262658.0,0.849578652965248,22.1092423252776,75.6,46.8118209101488,234573500811.761,8.42600102501767,4666.95376141392,7.50873881521075,,32.3622196006021,19.9159137514953,,MMR
2012,49837446.0,0.841507088171189,1.83120554440999,78.1,47.250365153487,216344325709.879,7.33267044704149,4340.99945069174,6.43324807639843,,32.3730207966326,20.0923540449082,,MMR
2011,49419820.0,0.803379211413432,2.17782466909649,83.8,47.6837055518989,201564281228.449,5.59148237823661,4078.61220919965,4.74658078594661,,31.2916488307023,19.721311969926,,MMR
2010,49024382.0,0.745099607969388,2.2295652173913,84.6,48.1293818693935,190890663421.535,9.6344394520444,3893.79030665874,8.82058943535873,,26.4680642743774,19.8620828512879,,MMR
2009,48660459.0,0.555720175554536,2.85855829982769,85.8,48.6510194397673,174115601243.196,10.5500090961932,3578.17424704515,9.93736426370333,,24.5320050982062,,,MMR
2008,48390793.0,0.550688224031359,3.05436424041075,85.6,49.1748511426428,157499400196.062,10.2553053929808,3254.738978881,9.64981113277751,,22.6658154224732,,,MMR
2007,48125043.0,0.708807824555326,3.12908266916706,80.5,49.6834572775126,142849724677.366,11.9914352402146,2968.3033151236,11.2004378218927,,20.4091296662276,,,MMR
2006,47785135.0,0.728331835978341,2.71317326411421,81.3,50.2117067348157,127554151235.728,13.0761013792372,2669.32700379999,12.2555240244746,,19.2372930203744,,,MMR
2005,47438365.0,0.78215232398828,2.52809175531915,79.6,50.7446966450349,112803810601.795,13.5689500216456,2377.90258162976,12.6841326603106,,17.512204636055,,,MMR
2004,47068772.0,0.856837524813252,2.64556962025316,80.2,51.2645251140155,99326277631.6017,13.5646616163416,2110.23728495831,12.5957538910265,,16.3663619555986,,,MMR
2003,46667192.0,0.93550676889734,2.59244239631336,79.9,51.7795039324295,87462311090.3621,13.8439968903798,1874.17128269389,12.7839447542935,,14.2582573952557,,,MMR
2002,46232653.0,1.00325836797547,2.59096290449882,83.0,52.3038957064602,76826458556.7735,12.0255134340315,1661.73588517132,10.9072271265814,,13.0068954922166,,,MMR
2001,45771139.0,1.05489130356671,7.06056728513542,82.5,52.8282874804909,68579429990.3069,11.3439970699605,1498.31163236525,10.1756123569494,,10.5804943321805,,,MMR
2000,45290841.0,1.11707426022512,2.357952325127,80.2,53.3526792545215,61592390964.0288,13.7459305561226,1359.93038778036,12.482374612359,,9.69226113586128,,,MMR
2022,2889662.0,2.77600581415178,,,7.89136270330017,28761087692.552,5.39872476224093,9953.09752232336,2.51308806464795,58.8040829392834,27.1117255630616,11.1588551399925,40.4584718360428,NAM
2021,2810548.0,2.95314556354467,24.9011588275392,30.0,7.97761420641572,27287889637.5942,3.60382919248703,9709.09930646771,0.588992664401843,51.5878922090636,24.4475967861445,10.7769295016123,31.9564108832988,NAM
2020,2728762.0,2.91019887709682,8.66302186878728,31.2,8.06386570953127,26338688299.7304,-8.10140201443319,9652.24827219463,-10.7372931134497,43.2473734519041,25.8187349480714,11.0196431958005,33.6778689517423,NAM
2019,2650494.0,2.79932223646079,48.4776334776335,30.2,8.15011721264682,28660598613.1225,-0.839152163419357,10813.3044681944,-3.57649160039189,46.5002688810536,27.0505811124767,12.4623985360334,36.4008818615818,NAM
2018,2577327.0,2.77246337174234,12.4992937853107,30.9,8.23636871576237,28903139937.2016,1.05993949860752,11214.38604306,-1.70342664632669,45.8313007368101,26.869904619845,12.2988345926351,35.8825645595703,NAM
2017,2506853.0,2.73527353433315,-5.71783295711061,30.2,8.32262021887792,28599997269.5411,-1.02724808856709,11408.7253099967,-3.69773452685817,47.5988620240004,26.0770180870695,12.2200432439665,33.6208040771432,NAM
2016,2439213.0,2.69727890929136,11.8215010141988,29.2,8.40887172199347,28896839500.9711,0.0337944502063294,11846.7880832757,-2.62833210419717,58.9567205420598,27.5134032744188,11.6787885338894,35.0094674181023,NAM
2015,2374300.0,2.65295870908636,-2.07233502538071,29.3,8.49512322510901,28887077272.0263,4.26417453763675,12166.5658392058,1.53445826192009,61.8681833775841,27.5636536225028,11.4171848223968,35.3708484097637,NAM
2014,2312139.0,2.61288080068243,2.57460732984293,30.2,8.58137229894691,27705659590.2928,6.09251915977956,11982.6963648348,3.35635017944713,64.0630518000757,26.630102972046,9.90856529052312,39.017085209178,NAM
2013,2252508.0,2.60198589808047,9.8847858197932,30.7,8.6676213727848,26114621285.0003,5.61471962254485,11593.5753768689,2.90208375663774,60.2229193151294,26.5483435015895,10.3182587782274,37.5019849152538,NAM
2012,2194654.0,2.22673258326321,-8.8124246079614,31.9,8.7538704466227,24726308395.5825,5.0616820696264,11266.6089486464,2.74809367129893,60.1550707623781,29.9807546724013,12.1900058944767,40.058338011922,NAM
2011,2146325.0,1.71587072736176,8.09312022237665,31.6,8.84011952046059,23535039520.1135,5.09133813864338,10965.2729759535,3.30348908465837,56.6493658333056,29.3288911804647,13.457262374441,45.5397819208328,NAM
2010,2109811.0,1.54841464345813,2.43412033511043,31.2,8.92636859429849,22394842369.4677,6.03924947955858,10614.6201576671,4.40996877603639,59.7905226950419,27.429068418358,12.2993867891641,48.2819544785637,NAM
2009,2077394.0,1.47115601688196,-28.2338009352037,33.4,9.01261936863074,21119389734.8215,0.295970914001089,10166.2899453939,-1.16873879710282,72.199669481011,28.7519450755932,12.8648225649603,51.5631748119652,NAM
2008,2047056.0,1.39984615902945,-17.7686945500634,32.5,9.09887014296299,21057066941.3334,2.64981203780268,10286.5124067605,1.22288329166788,65.9910625505728,34.1905617107713,11.2725489700267,53.6534356342124,NAM
2007,2018600.0,1.3321269140493,-4.32848101265823,36.5,9.18512091729524,20513497807.0674,5.37404415167634,10162.2400708746,3.97963640998429,55.1241027322248,31.8127689142862,13.4726917149161,49.8552010266907,NAM
2006,1991888.0,1.27859222127371,1.18447204968944,35.8,9.2713716916275,19467315667.9268,7.07317531845825,9773.29833199798,5.71286099626298,41.4671357775877,30.1227634369521,12.5930620079147,45.3668335484121,NAM
2005,1966582.0,1.25364169808749,-4.11478365384615,34.6,9.35762246595975,18181319093.2527,2.52926265819022,9245.1365329555,1.25193634526472,40.2718039587905,24.7834954243766,10.488028634917,40.4085763351911,NAM
2004,1942082.0,1.27571138513782,10.6685962373372,34.8,9.443873240292,17732809757.8007,12.2695481036769,9130.82442337694,10.8464095671906,42.0643203848333,25.0806097462037,10.5919607788378,39.797940206821,NAM
2003,1917464.0,1.44425237074387,0.870786516853932,33.3,9.53012401462425,15794852707.0093,4.23979429582137,8237.36597245597,2.74512795300122,52.5230302978881,24.046084192885,11.3943880429537,43.4294440838332,NAM
2002,1889970.0,1.75728257510242,2.50104821802935,33.8,9.6163747889565,15152421216.5895,4.7886612188211,8017.28134128559,2.96331356534192,48.2463228263129,27.0947589417095,9.42146187028967,46.1689000685777,NAM
2001,1857048.0,2.08953121470852,8.87386644682605,30.4,9.70262556328876,14459981681.5562,1.17794869467917,7786.54169496761,-0.914261311645021,47.528158812429,26.4736692021938,9.62278059308071,41.0559430255954,NAM
2000,1818647.0,2.35219877188535,-6.44176136363636,34.8,9.78887633762101,14291633570.4646,3.49218336365178,7858.38789521253,1.08624861082079,44.3960937348397,23.4721656586449,9.73959016013473,40.736150559887,NAM
2022,11801.0,0.782649677702407,,1.9,0.0,147025596.759987,2.9515183463878,12458.7405101252,2.14891350884288,113.66452687421,,,53.8750427878006,NRU
2021,11709.0,0.565263581170869,9.82367758186398,1.6,0.0,142810518.117187,7.20659466591439,12196.6451547687,6.60230435521744,79.9218704677931,,,30.7962747704196,NRU
2020,11643.0,0.482136103995375,6.69456066945607,1.3,0.0,133210572.131523,1.98181949377276,11441.2584498431,1.49131173016789,91.5107280967132,,,43.6380799686966,NRU
2019,11587.0,0.953874731639391,3.85956175298805,0.6,0.0,130621882.206815,8.48673659193109,11273.1407790468,7.45682884832944,95.7327304354687,,,60.5348040613131,NRU
2018,11477.0,1.34206654488781,3.09251559251559,0.7,0.0,120403550.065428,-1.21912201456978,10490.8556299929,-2.5359708715682,85.9665030248932,,,54.7357932374749,NRU
2017,11324.0,1.54848693435255,3.13121272365805,0.6,0.0,121889532.185761,-6.01122998653516,10763.8230471354,-7.45542337953611,82.4408994335614,,,60.271918073276,NRU
2016,11150.0,1.77348115445981,0.806227411731999,0.2,0.0,129685208.316163,4.36324053905588,11630.9603870998,2.52869388922134,98.0284402812588,,,72.5859443303977,NRU
2015,10954.0,1.95433948782621,0.661703887510339,0.1,0.0,124263301.567021,2.69801727367511,11344.1027539731,0.71043468630802,129.162010769894,,,71.9757769939104,NRU
2014,10742.0,2.11682959453762,0.749583564686285,0.0,0.0,120998734.801158,16.4233356386109,11264.0788308656,13.9847533896174,98.5427069651184,,,99.4723551440346,NRU
2013,10517.0,2.40581272210636,0.638902035021297,0.1,0.0,103929967.422295,3.64774041663625,9882.09255703103,1.1839261060763,78.2608695652174,,,101.086956521739,NRU
2012,10267.0,1.65974838801037,0.1919795221843,0.1,0.0,100272294.412328,25.2793205022189,9766.46483026476,23.2171596796929,52.1754675050556,,,68.5442416242887,NRU
2011,10098.0,0.546151002552194,0.12080212611742,0.0,0.0,80038983.2977681,14.3946334157295,7926.22136044445,13.7715689635741,67.7939504743222,,,61.7678215432714,NRU
2010,10043.0,0.269206005345923,0.13051422605064,0.0,0.0,69967428.4604705,-0.159976911238559,6966.78566767605,-0.428390793882855,48.2704869778662,,,51.983601360779,NRU
2009,10016.0,0.0699126120860941,0.186915887850467,0.0,0.0,70079539.543242,-5.65193279967315,6996.75913970068,-5.71787094567978,61.8785614622352,,,83.6196776516692,NRU
2008,10009.0,-0.109840741983694,0.123183050012318,0.1,0.0,74277663.1496265,20.3809075924478,7421.08733635992,20.513207520864,74.6379138595416,,,91.4916363439543,NRU
2007,10020.0,-0.139623040534244,0.161759948236817,0.1,0.0,61702195.6680167,-22.1853049779967,6157.9037592831,-22.0765818512195,,,,,NRU
2006,10034.0,-0.149380100476041,0.206185567010309,0.1,0.0,79293757.6258179,8.32876080572269,7902.50723797268,8.4907033423069,,,,,NRU
2005,10049.0,-0.109403760477152,0.0,0.0,0.0,73197327.3173721,-0.355648874471498,7284.04093117445,-0.246574552411531,,,,,NRU
2004,10060.0,0.00994085193919146,0.0,0.0,0.0,73458581.9372346,-4.31482650492131,7302.04591821417,-4.32433795357888,,,,,NRU
2003,10059.0,-0.228389950823792,0.0,0.0,0.0,76771122.6870615,0.284656862311166,7632.08297912929,0.51395869229755,,,,,NRU
2002,10082.0,-0.474966260015287,0.0,0.0,0.0,76553208.7251061,-9.97138355338154,7593.0577985624,-9.54276090019391,,,,,NRU
2001,10130.0,-0.374421562656096,0.0,0.0,0.0,85032083.9602123,-6.76108886951006,8394.08528728651,-6.41132789982018,,,,,NRU
2000,10168.0,-0.186686372077639,0.0,0.0,0.0,91198066.2678568,-6.85619346501758,8969.12532138639,-6.68214425925787,,,,,NRU
2022,29715436.0,0.81238557412485,,,41.5907220090687,141546136718.578,5.6313145568451,4763.38751073946,4.77665725235042,42.2710106140504,12.1812284731342,4.8320719144747,6.70239086589236,NPL
2021,29475010.0,1.74002411752275,-15.2714300485989,73.7,41.5907220090687,134000165871.651,4.838149614115,4546.22970006289,3.02971971240495,37.934633306985,11.7920425516798,4.76603766540233,5.11917148492798,NPL
2020,28966574.0,1.92583106605859,4.66467356173239,73.1,41.5907220090687,127816225643.885,-2.3696206292072,4412.5420439395,-4.23182776858643,34.113575769703,12.047319925355,4.47485439214126,6.80529835464112,NPL
2019,28414064.0,1.18377302604311,-5.3027881950106,78.2,41.5907220090687,130918497364.891,6.65705543110468,4607.52454717112,5.40192160337149,41.4695901129297,13.0106754142894,4.98144138900729,7.7799364745157,NPL
2018,28079689.0,0.244000280298262,4.0115990057995,75.0,41.5907220090687,122747151452.59,7.62237610397933,4371.38571771897,7.36009731523734,40.6317459243192,13.2006396343014,4.90647453993316,7.81564102178754,NPL
2017,28011258.0,0.199389989212823,2.83723986856517,76.8,41.5907220090687,114053560138.83,8.97727935643466,4071.70431755798,8.76020605401564,36.8302219675524,12.8625858899927,4.85567399451397,7.81218865494721,NPL
2016,27955462.0,0.472697719209503,-4.49844162071446,79.4,41.5907220090687,104658109297.987,0.433113719381524,3743.7445783578,-0.0405110299060141,33.9359080838193,12.6554177701811,4.88818962712504,8.1795780409177,NPL
2015,27823629.0,0.545118124856758,8.21922965537214,85.2,41.5907220090687,104206775456.958,3.97605327162971,3745.26182249477,3.4108030002933,36.4511417965013,13.1616546296789,5.35605555714499,10.2145885930146,NPL
2014,27672370.0,0.298119921280857,-0.725065963060686,84.0,41.5907220090687,100221899349.003,6.01148284250441,3621.73168937112,5.69591211662627,35.8585994934377,13.5645652301586,5.61219116107175,10.124042118155,NPL
2013,27589996.0,0.199840751964584,4.00426499857833,86.0,41.5907220090687,94538720393.0513,3.52515317129149,3426.5579593796,3.31847430980025,32.5707170600577,13.7983375627601,5.75041430387181,9.2946586776145,NPL
2012,27534915.0,0.256079255262795,3.95157657657658,84.7,41.5907220090687,91319565822.4515,4.67014192446953,3316.50073452021,4.40244630730626,29.1716147715423,13.9771618084251,5.78522283468198,8.75029128721577,NPL
2011,27464494.0,0.447181720951167,0.358247422680412,87.0,41.5907220090687,87245096016.3483,3.42180870116162,3176.65040602417,2.96035780817019,28.490623210221,13.393470598846,5.39690252451741,7.80613567987597,NPL
2010,27341952.0,0.619710468212554,-3.35193266832918,87.3,41.5907220090687,84358509208.0955,4.81641464694573,3085.31407004502,4.16886489216166,36.4023696022884,14.2007622567226,5.94613900034709,9.58253617198229,NPL
2009,27173035.0,0.675732337813135,-7.06356340288925,88.9,41.464269271015,80482154910.7944,4.5330787246486,2961.83900365912,3.82909610583356,34.6600935774766,15.0668034711092,6.62236712160215,12.4193541858921,NPL
2008,26990037.0,0.749540559520267,4.1952347083926,90.5,41.3378165329613,76992044903.5975,6.10463914373472,2852.60983167965,5.31231494291112,33.260386093191,16.049986636556,7.01090407989623,12.7758202580003,NPL
2007,26788492.0,0.83618340426827,3.7836676217765,91.3,41.2113637949076,72562373827.3123,3.41156027980276,2708.7143922589,2.55045520091535,31.7236101436193,15.873140183038,7.16818694552414,12.8556648764061,NPL
2006,26565425.0,0.968206396130087,0.453056768558952,91.2,41.0849110568539,70168532058.6778,3.36461478056277,2641.34799494749,2.36866119233534,31.3153967991879,16.0679668054868,7.31404529081892,13.4465909577363,NPL
2005,26309458.0,1.11915460082368,2.27319384129491,89.5,40.9584583188001,67884480784.4944,3.47918104829496,2580.23106308364,2.32754534491777,29.4792606869219,16.4670892346949,7.61521652087165,14.5836867929394,NPL
2004,26016656.0,1.26834840063401,0.0574855252274607,90.3,40.8320055807464,65602066132.3285,4.68260325152944,2521.54105171428,3.36324782625996,29.464591457087,16.6573202744672,7.76396416201986,16.6826952635217,NPL
2003,25688758.0,1.41042300664335,-0.320987654320988,89.4,40.7055528426927,62667591457.103,3.94503776051116,2439.49479601556,2.48926345447566,28.5480191211037,16.9713000603375,7.88776001511485,15.6998644945158,NPL
2002,25328981.0,1.52057612057996,-1.32297551789077,90.0,40.579100104639,60289161279.1453,0.120143177369414,2380.24424587571,-1.39074360828988,28.4935889762169,16.9468247421334,8.21342364558824,17.7371295242283,NPL
